timestamp,rmssd,coverage,low_frequency,high_frequency
2021-08-15T00:00:00,80.06,0.965,2443.692,953.027
2021-08-15T00:05:00,61.061,0.951,2776.287,1070.51
2021-08-15T00:10:00,45.669,0.94,1670.277,306.46
2021-08-15T00:15:00,49.983,0.913,1145.861,336.126
2021-08-15T00:20:00,203.486,0.986,6490.88,9919.761
2021-08-15T00:25:00,128.411,0.986,4972.837,2366.494
2021-08-15T00:30:00,184.434,1.004,1764.523,8011.615
2021-08-15T00:35:00,179.056,0.991,5898.513,5871.909
2021-08-15T00:40:00,148.427,0.917,4349.383,4091.204
2021-08-15T00:45:00,127.095,1.005,1500.128,2990.882
2021-08-15T00:50:00,113.474,1.004,2318.468,2529.531
2021-08-15T00:55:00,114.119,1.002,3432.923,3015.212
2021-08-15T01:00:00,130.085,0.936,12884.565,2857.535
2021-08-15T01:05:00,136.308,1.004,2332.95,3651.127
2021-08-15T01:10:00,160.465,0.99,2265.822,5201.71
2021-08-15T01:15:00,133.439,1.007,6545.959,2934.964
2021-08-15T01:20:00,91.105,0.957,5439.183,2314.259
2021-08-15T01:25:00,147.81,0.981,4143.647,5238.67
2021-08-15T01:30:00,69.638,0.977,1515.552,905.13
2021-08-15T01:35:00,59.693,0.706,2696.308,500.202
2021-08-15T01:40:00,80.171,0.774,2484.083,870.876
2021-08-15T01:45:00,62.935,0.949,1958.237,786.144
2021-08-15T01:50:00,118.267,1.005,2013.726,4167.227
2021-08-15T01:55:00,121.124,0.951,2380.904,2163.004
2021-08-15T02:00:00,105.848,1.002,2265.986,2997.914
2021-08-15T02:05:00,90.174,1.003,1980.483,2446.808
2021-08-15T02:10:00,129.088,1.005,1961.087,4176.656
2021-08-15T02:15:00,123.371,1.006,2865.994,3766.535
2021-08-15T02:20:00,143.446,0.99,2536.291,6152.476
2021-08-15T02:25:00,151.444,1.006,3276.875,4141.805
2021-08-15T02:30:00,157.194,0.988,2819.889,3193.754
2021-08-15T02:35:00,148.382,0.989,4668.323,3313.125
2021-08-15T02:40:00,114.167,0.885,5395.605,1534.172
2021-08-15T02:45:00,155.961,1.007,2348.165,3596.283
2021-08-15T02:50:00,137.238,0.989,3849.563,3207.811
2021-08-15T02:55:00,123.655,1.008,3103.22,2852.997
2021-08-15T03:00:00,146.938,0.885,6312.565,2879.888
2021-08-15T03:05:00,127.543,0.964,2293.926,3399.789
2021-08-15T03:10:00,72.814,0.963,1612.536,1171.315
2021-08-15T03:15:00,66.04,0.979,2523.264,592.94
2021-08-15T03:20:00,169.505,0.846,4445.238,5299.358
2021-08-15T03:25:00,25.775,1.005,690.191,75.52
2021-08-15T03:30:00,59.421,0.96,636.665,408.226
2021-08-15T03:35:00,118.209,0.915,3685.244,2034.981
2021-08-15T03:40:00,100.86,0.948,3372.853,1666.986
2021-08-15T03:45:00,98.837,0.989,4287.271,1778.097
2021-08-15T03:55:00,97.162,0.889,3253.962,1235.882
2021-08-15T04:00:00,113.299,0.879,3091.902,2489.181
2021-08-15T04:05:00,135.028,1.004,2713.303,2976.966
2021-08-15T04:10:00,127.297,1.007,2537.115,3045.227
2021-08-15T04:15:00,133.106,1.004,2266.893,3464.788
2021-08-15T04:20:00,138.056,1.004,4157.87,3526.968
2021-08-15T04:25:00,119.902,1.002,2661.117,2877.632
2021-08-15T04:30:00,109.629,1.005,2450.858,2596.426
2021-08-15T04:35:00,115.39,1.005,3246.88,2431.759
2021-08-15T04:40:00,92.506,0.953,2078.855,1607.012
2021-08-15T04:45:00,78.313,0.995,6669.675,1170.064
2021-08-15T04:50:00,66.724,1.004,1292.301,1059.876
2021-08-15T04:55:00,63.572,0.881,4690.809,578.838
2021-08-15T05:00:00,60.519,0.97,2008.74,709.559
2021-08-15T05:05:00,41.133,0.947,539.996,390.788
2021-08-15T05:15:00,61.96,0.887,1208.674,724.679
2021-08-15T05:20:00,47.148,0.844,924.352,371.109
2021-08-15T05:25:00,62.133,0.906,1881.512,924.623
2021-08-15T05:30:00,65.153,0.966,4652.364,955.747
2021-08-15T05:35:00,76.505,0.902,7303.289,1210.39
2021-08-15T05:40:00,84.748,1.003,4556.017,1474.778
2021-08-15T05:45:00,73.858,1.006,1819.177,1132.771
2021-08-15T05:50:00,79.994,0.972,3447.798,1158.435
2021-08-15T05:55:00,63.909,0.969,1321.452,972.079
2021-08-15T06:00:00,47.629,0.808,2154.595,209.805
2021-08-15T06:05:00,57.206,0.85,776.411,649.502
2021-08-15T21:20:00,72.249,1.001,953.798,1068.009
2021-08-15T21:30:00,51.813,0.801,955.198,454.866
2021-08-15T21:35:00,31.261,0.976,887.708,116.21
2021-08-15T21:40:00,31.663,1.005,2664.563,120.158
2021-08-15T21:45:00,24.254,0.971,543.773,58.404
2021-08-15T21:50:00,24.327,0.985,3034.436,154.131
2021-08-15T21:55:00,35.641,0.896,2916.375,235.844
2021-08-15T22:00:00,62.546,0.885,6320.287,1064.213
2021-08-15T22:05:00,67.698,0.952,5681.333,523.344
2021-08-15T22:10:00,56.804,0.857,2867.701,489.619
2021-08-15T22:15:00,94.694,0.908,5180.149,1005.679
2021-08-15T22:20:00,85.197,1.005,7806.393,988.128
2021-08-15T22:25:00,76.324,0.939,11324.375,846.692
2021-08-15T22:30:00,81.251,1.005,6254.206,855.484
2021-08-15T22:35:00,65.414,0.935,4102.308,599.918
2021-08-15T22:40:00,83.399,1.003,6806.867,1148.07
2021-08-15T22:45:00,81.283,1.005,3612.833,1352.552
2021-08-15T22:50:00,50.216,0.919,1925.609,378.739
2021-08-15T22:55:00,39.537,0.996,1282.901,301.119
2021-08-15T23:00:00,26.471,0.962,1023.874,117.502
2021-08-15T23:05:00,48.361,0.947,1234.41,498.066
2021-08-15T23:10:00,73.704,0.965,3142.107,1098.899
2021-08-15T23:15:00,103.82,0.992,1554.536,2085.586
2021-08-15T23:20:00,113.3,1.005,4393.788,2354.353
2021-08-15T23:25:00,122.133,0.911,2542.715,2000.707
2021-08-15T23:30:00,123.4,0.99,1280.946,2209.218
2021-08-15T23:35:00,124.252,1.007,2274.003,2589.121
2021-08-15T23:40:00,129.267,1.004,1782.976,2498.37
2021-08-15T23:45:00,122.6,0.996,1493.589,2779.153
2021-08-15T23:50:00,125.648,0.992,1075.626,2605.95
2021-08-15T23:55:00,127.408,0.922,9026.345,3763.319
