timestamp,rmssd,coverage,low_frequency,high_frequency
2021-08-02T00:00:00,127.417,0.96,8287.536,3130.279
2021-08-02T00:05:00,88.565,0.97,1738.235,1343.436
2021-08-02T00:10:00,34.495,0.989,1490.737,92.844
2021-08-02T00:15:00,46.805,0.997,1256.4,371.142
2021-08-02T00:20:00,60.083,0.965,1501.741,434.471
2021-08-02T00:25:00,112.358,1.005,2206.637,2792.185
2021-08-02T00:30:00,129.621,1.003,1621.931,3548.466
2021-08-02T00:35:00,144.414,0.993,3455.399,3674.097
2021-08-02T00:40:00,156.501,0.952,1506.833,5368.885
2021-08-02T00:45:00,167.533,0.98,4506.217,4275.056
2021-08-02T00:50:00,115.077,0.984,4941.587,2541.537
2021-08-02T00:55:00,116.282,1.003,5831.893,2837.898
2021-08-02T01:00:00,142.318,1.005,12809.551,3835.27
2021-08-02T01:05:00,153.93,1.0,14290.936,4275.285
2021-08-02T01:10:00,156.496,1.004,3215.275,3859.101
2021-08-02T01:15:00,137.302,0.95,4421.203,1716.578
2021-08-02T01:20:00,132.462,0.952,5829.285,2950.231
2021-08-02T01:25:00,111.554,0.951,4020.198,1990.026
2021-08-02T01:30:00,198.457,0.924,3886.723,3819.751
2021-08-02T01:35:00,182.601,0.992,3097.288,5438.243
2021-08-02T01:40:00,145.968,0.989,3684.045,3429.793
2021-08-02T01:45:00,128.254,1.001,6210.79,2847.491
2021-08-02T01:50:00,139.363,0.994,1844.142,3310.233
2021-08-02T01:55:00,161.361,1.002,1312.363,4501.815
2021-08-02T02:00:00,166.8,1.008,2034.687,5020.83
2021-08-02T02:05:00,176.04,0.983,2564.615,4521.623
2021-08-02T02:10:00,156.196,1.008,2984.893,4564.521
2021-08-02T02:15:00,143.419,1.004,2227.951,3274.419
2021-08-02T02:20:00,154.351,0.989,2313.478,3785.686
2021-08-02T02:25:00,155.99,1.006,1916.661,3965.555
2021-08-02T02:30:00,157.691,0.96,7778.405,3696.673
2021-08-02T02:35:00,163.552,0.997,3377.89,5054.292
2021-08-02T02:40:00,157.504,1.002,2458.0,4704.691
2021-08-02T02:45:00,177.35,1.003,6892.511,4870.516
2021-08-02T02:50:00,183.772,0.773,6360.913,3654.458
2021-08-02T02:55:00,133.556,0.941,5811.834,2524.474
2021-08-02T03:00:00,76.708,0.953,1145.796,1084.553
2021-08-02T03:05:00,135.354,0.99,3678.09,2140.697
2021-08-02T03:10:00,138.896,0.919,12620.721,3391.769
2021-08-02T03:15:00,147.507,0.91,4885.953,3730.508
2021-08-02T03:20:00,138.793,0.946,8323.639,2907.052
2021-08-02T03:25:00,177.531,1.002,5513.613,6732.513
2021-08-02T03:30:00,143.838,0.993,3820.738,3802.232
2021-08-02T03:35:00,113.626,0.868,10266.978,1697.424
2021-08-02T03:40:00,138.268,0.992,3914.406,3485.915
2021-08-02T03:45:00,106.866,1.005,1569.928,1930.448
2021-08-02T03:50:00,115.129,0.987,2818.992,1989.461
2021-08-02T03:55:00,128.165,0.998,2192.55,3183.109
2021-08-02T04:00:00,139.84,0.912,10177.15,2270.284
2021-08-02T04:05:00,52.293,0.999,730.917,547.232
2021-08-02T04:10:00,20.54,0.936,1242.488,74.759
2021-08-02T04:20:00,118.651,0.849,2486.212,2499.761
2021-08-02T04:25:00,112.742,0.982,7280.001,1979.727
2021-08-02T04:30:00,169.285,0.894,9396.955,3911.436
2021-08-02T04:35:00,188.784,0.91,5591.409,6980.728
2021-08-02T04:40:00,101.657,0.945,14001.431,1249.537
2021-08-02T04:45:00,103.659,0.922,6831.614,1485.778
2021-08-02T04:50:00,181.717,0.919,6753.133,5172.796
2021-08-02T04:55:00,195.102,0.947,5028.934,6212.457
2021-08-02T05:00:00,193.807,0.94,4493.726,5957.833
2021-08-02T05:05:00,178.395,0.992,6818.103,4838.594
2021-08-02T05:10:00,139.29,0.922,6950.784,3275.629
2021-08-02T05:15:00,163.404,0.943,9047.775,4308.826
2021-08-02T05:20:00,127.839,0.995,4451.629,2571.025
