timestamp,rmssd,coverage,low_frequency,high_frequency
2020-10-02T00:00:00,58.365,0.981,753.514,765.424
2020-10-02T00:05:00,77.502,0.97,2727.056,1215.833
2020-10-02T00:10:00,81.605,0.863,1350.199,1136.558
2020-10-02T00:15:00,101.953,0.86,8053.365,2460.923
2020-10-02T00:20:00,105.137,0.998,5472.487,2486.043
2020-10-02T00:25:00,114.354,1.002,4853.963,2340.522
2020-10-02T00:30:00,120.072,0.999,6685.584,2288.149
2020-10-02T00:35:00,101.644,0.939,3203.955,1987.66
2020-10-02T00:40:00,101.579,1.003,5087.046,1723.216
2020-10-02T00:45:00,117.341,0.934,7074.433,1619.755
2020-10-02T00:50:00,101.114,0.992,1254.105,1583.122
2020-10-02T00:55:00,96.088,0.95,7245.654,1866.112
2020-10-02T01:00:00,105.694,0.96,3559.773,2030.127
2020-10-02T01:05:00,101.736,0.979,4085.777,2184.306
2020-10-02T01:10:00,119.677,0.919,3489.883,2150.173
2020-10-02T01:15:00,84.726,1.0,1565.713,1268.996
2020-10-02T01:20:00,24.312,0.993,658.871,67.139
2020-10-02T01:25:00,44.685,0.969,1561.57,315.684
2020-10-02T01:30:00,104.342,0.928,1724.918,1604.703
2020-10-02T01:35:00,103.484,0.998,2727.626,2478.997
2020-10-02T01:40:00,105.944,0.998,2240.07,2520.133
2020-10-02T01:45:00,122.086,0.998,2182.29,3056.358
2020-10-02T01:50:00,123.585,0.93,6531.891,1822.187
2020-10-02T01:55:00,120.129,1.005,1339.169,3271.881
2020-10-02T02:00:00,121.435,0.985,2987.704,3454.289
2020-10-02T02:05:00,101.37,1.003,3076.88,1897.255
2020-10-02T02:10:00,125.587,1.006,3074.582,2879.152
2020-10-02T02:15:00,127.108,0.934,5301.125,2926.361
2020-10-02T02:20:00,119.569,0.996,2599.329,2908.571
2020-10-02T02:25:00,122.38,1.001,2207.317,3203.882
2020-10-02T02:30:00,131.781,0.9,10892.156,2554.235
2020-10-02T02:35:00,130.306,1.002,2437.815,3416.71
2020-10-02T02:40:00,108.709,1.004,1390.183,2797.905
2020-10-02T02:45:00,116.008,1.003,3082.92,2219.32
2020-10-02T02:50:00,121.304,0.929,7922.339,1490.77
2020-10-02T02:55:00,132.367,0.997,2523.22,3455.964
2020-10-02T03:00:00,136.934,1.003,13555.083,2866.168
2020-10-02T03:05:00,145.21,0.994,2631.476,4626.94
2020-10-02T03:10:00,61.785,0.995,3224.528,652.715
2020-10-02T03:15:00,40.068,0.951,1017.482,173.23
2020-10-02T03:20:00,53.66,0.978,1030.108,395.074
2020-10-02T03:25:00,66.348,0.927,1239.144,678.102
2020-10-02T03:30:00,56.835,0.972,1010.554,436.852
2020-10-02T03:35:00,87.693,0.921,3106.059,1235.541
2020-10-02T03:40:00,111.424,1.003,2798.704,2919.69
2020-10-02T03:45:00,96.29,0.987,1559.184,1740.459
2020-10-02T03:50:00,114.42,0.993,2640.426,2981.762
2020-10-02T03:55:00,134.709,0.998,2902.374,3782.568
2020-10-02T04:00:00,108.019,1.002,2371.276,2710.848
2020-10-02T04:05:00,105.54,0.946,2685.673,2228.096
2020-10-02T04:10:00,95.862,0.815,5071.708,1483.267
2020-10-02T04:15:00,132.179,0.98,6449.934,3493.471
2020-10-02T04:20:00,137.197,0.991,5723.696,4495.389
2020-10-02T04:25:00,134.818,1.006,2701.759,3412.071
2020-10-02T04:30:00,141.056,1.002,3462.608,4904.85
2020-10-02T04:35:00,118.669,0.962,3970.89,2265.333
2020-10-02T04:40:00,153.638,0.969,9352.207,4820.547
2020-10-02T04:45:00,154.71,0.947,9599.51,3353.539
2020-10-02T04:50:00,142.769,0.918,7899.042,3109.022
2020-10-02T04:55:00,56.298,0.916,2546.075,330.511
2020-10-02T05:00:00,58.856,0.946,965.163,353.576
2020-10-02T05:05:00,57.473,0.942,810.29,551.154
2020-10-02T05:10:00,85.235,0.921,1396.085,682.664
2020-10-02T05:15:00,109.833,0.74,3532.913,1437.647
2020-10-02T05:20:00,73.939,0.747,1995.484,399.035
2020-10-02T05:25:00,142.641,0.924,2982.464,3869.434
2020-10-02T05:30:00,144.509,0.969,3454.811,3466.191
2020-10-02T05:35:00,177.523,0.994,5836.77,7339.916
2020-10-02T05:40:00,139.816,1.003,3239.769,3484.208
2020-10-02T05:45:00,127.093,0.999,4319.28,2561.156
2020-10-02T05:50:00,139.42,0.993,2488.064,3538.637
2020-10-02T05:55:00,131.533,1.004,3566.766,2620.693
2020-10-02T06:00:00,144.284,0.996,2644.166,4576.042
2020-10-02T06:05:00,122.293,0.938,1964.133,3438.6
2020-10-02T06:10:00,151.139,0.874,6104.656,3058.191
2020-10-02T06:15:00,58.531,1.006,1821.808,537.661
2020-10-02T06:20:00,43.227,0.977,1854.359,375.817
2020-10-02T06:25:00,73.988,0.961,2026.877,400.279
2020-10-02T06:30:00,54.939,1.006,1660.621,325.271
2020-10-02T06:35:00,71.673,0.988,1181.433,506.971
2020-10-02T06:40:00,116.437,0.914,9967.288,1708.662
2020-10-02T06:45:00,85.088,0.733,3676.936,1381.053
2020-10-02T23:25:00,38.672,0.918,827.537,257.612
2020-10-02T23:30:00,50.611,0.986,794.567,636.174
2020-10-02T23:35:00,68.203,0.96,1346.33,858.034
2020-10-02T23:40:00,61.855,0.995,2339.606,772.875
2020-10-02T23:45:00,62.228,0.963,1180.595,1242.48
2020-10-02T23:50:00,50.817,0.887,1308.022,718.383
2020-10-02T23:55:00,55.42,1.005,1244.223,782.398
