timestamp,rmssd,coverage,low_frequency,high_frequency
2021-06-19T00:00:00,62.898,0.94,1786.452,1120.118
2021-06-19T00:05:00,95.166,0.872,1400.875,1726.121
2021-06-19T00:25:00,97.018,1.005,1271.16,2240.191
2021-06-19T00:30:00,113.777,1.004,1911.699,3635.55
2021-06-19T00:35:00,127.154,1.001,2268.953,3387.024
2021-06-19T00:40:00,150.106,1.004,1859.121,5925.861
2021-06-19T00:45:00,97.3,0.833,2173.996,1307.209
2021-06-19T00:50:00,91.363,0.9,5026.697,2105.638
2021-06-19T00:55:00,86.68,0.995,1262.221,1584.708
2021-06-19T01:00:00,100.222,0.989,6993.442,2482.055
2021-06-19T01:05:00,57.584,1.003,1101.774,386.17
2021-06-19T01:10:00,31.996,0.994,1281.403,193.18
2021-06-19T01:15:00,59.14,0.916,2571.06,721.989
2021-06-19T01:20:00,112.397,1.004,2213.462,3090.839
2021-06-19T01:25:00,101.437,1.004,2621.732,2387.543
2021-06-19T01:30:00,122.644,0.968,4360.488,3565.062
2021-06-19T01:35:00,118.928,0.959,5005.526,2675.879
2021-06-19T01:40:00,111.718,1.004,1186.627,2566.424
2021-06-19T01:45:00,121.905,0.988,5496.986,2837.153
2021-06-19T01:50:00,125.394,1.005,3223.073,3140.805
2021-06-19T01:55:00,148.54,1.005,2986.902,6094.122
2021-06-19T02:00:00,145.243,1.002,4505.725,5252.471
2021-06-19T02:05:00,123.766,0.955,2516.361,3573.376
2021-06-19T02:10:00,127.84,0.977,7462.535,4268.826
2021-06-19T02:15:00,122.846,0.809,4008.77,1601.273
2021-06-19T02:20:00,124.231,0.98,2165.436,2995.206
2021-06-19T02:25:00,78.67,0.957,10034.93,833.906
2021-06-19T02:30:00,97.08,1.004,5805.248,1249.643
2021-06-19T02:35:00,115.583,1.004,2557.519,2550.597
2021-06-19T02:40:00,104.404,1.005,2713.846,2227.412
2021-06-19T02:45:00,114.598,1.004,3496.068,3073.105
2021-06-19T02:50:00,122.614,1.002,4647.391,4211.089
2021-06-19T02:55:00,104.241,0.902,13144.981,2196.232
2021-06-19T03:00:00,27.002,0.948,2447.568,133.883
2021-06-19T03:05:00,92.133,0.948,6276.823,1536.829
2021-06-19T03:10:00,181.403,1.002,4549.98,3568.378
2021-06-19T03:15:00,115.007,0.922,5331.83,3190.039
2021-06-19T03:20:00,59.145,0.938,3931.121,771.449
2021-06-19T03:35:00,129.099,0.857,12476.499,1342.063
2021-06-19T03:40:00,127.761,1.007,2252.105,2967.186
2021-06-19T03:45:00,143.057,1.0,1387.051,3781.464
2021-06-19T03:50:00,125.54,1.008,2283.872,2783.467
2021-06-19T03:55:00,97.745,0.869,6775.133,1968.024
2021-06-19T04:00:00,166.737,1.004,4604.554,5397.076
2021-06-19T04:05:00,134.881,1.006,2425.75,4033.519
2021-06-19T04:10:00,121.772,1.001,9590.194,2874.338
2021-06-19T04:15:00,144.495,1.004,3112.604,3565.732
2021-06-19T04:20:00,133.173,1.006,2091.463,4301.221
2021-06-19T04:25:00,131.803,1.003,3745.111,4100.973
2021-06-19T04:30:00,124.974,0.998,6693.674,3212.824
2021-06-19T04:35:00,41.502,0.96,2853.299,325.64
2021-06-19T04:40:00,41.792,1.0,2029.352,277.839
2021-06-19T04:45:00,23.086,0.95,1338.338,121.734
2021-06-19T04:50:00,81.102,0.927,3455.187,965.399
2021-06-19T04:55:00,50.216,0.965,1746.427,378.135
2021-06-19T05:00:00,85.24,0.911,3107.089,1516.819
2021-06-19T05:05:00,67.541,0.972,2989.669,669.933
2021-06-19T05:10:00,98.883,0.933,1718.464,1993.598
2021-06-19T05:15:00,110.089,0.978,1564.58,2844.325
2021-06-19T05:20:00,106.356,0.939,3916.995,3976.459
2021-06-19T05:25:00,73.304,0.955,2121.994,1486.905
2021-06-19T05:30:00,88.741,0.979,3802.732,1857.199
2021-06-19T05:35:00,102.923,0.996,1939.891,1759.248
2021-06-19T05:40:00,106.964,0.969,8637.812,2466.134
2021-06-19T05:45:00,109.652,0.981,4367.387,2577.961
2021-06-19T05:50:00,103.204,1.005,2657.358,2101.111
2021-06-19T05:55:00,101.21,1.006,6350.893,2173.621
2021-06-19T06:00:00,105.093,0.923,6909.238,1522.453
2021-06-19T06:05:00,139.582,0.989,6523.805,3138.801
2021-06-19T06:10:00,142.58,1.006,5444.897,5000.078
2021-06-19T06:15:00,128.455,0.956,3713.637,3252.948
2021-06-19T06:20:00,145.544,0.968,6237.592,3392.124
2021-06-19T06:25:00,99.854,0.942,3458.881,1726.994
2021-06-19T06:30:00,86.647,0.908,4227.769,1006.634
2021-06-19T06:35:00,107.577,0.904,10345.118,3167.208
2021-06-19T06:50:00,121.097,0.813,1329.454,3681.537
2021-06-19T06:55:00,104.798,0.843,5128.929,1605.975
2021-06-19T07:00:00,90.03,0.953,5881.148,1808.575
2021-06-19T07:05:00,78.453,0.975,2842.585,1356.271
2021-06-19T07:10:00,99.31,0.941,5066.935,2077.898
