timestamp,rmssd,coverage,low_frequency,high_frequency
2021-12-06T00:00:00,42.82,0.933,3358.078,400.171
2021-12-06T00:05:00,41.16,0.969,1749.456,314.603
2021-12-06T00:10:00,71.723,0.919,2726.089,1766.19
2021-12-06T00:15:00,107.666,0.99,2329.984,3375.984
2021-12-06T00:20:00,112.236,1.0,1204.101,3496.285
2021-12-06T00:25:00,109.677,0.97,3333.639,2922.265
2021-12-06T00:30:00,110.867,0.992,1957.778,3243.837
2021-12-06T00:35:00,115.925,0.963,6745.663,3090.233
2021-12-06T00:40:00,97.17,0.992,1464.3,2425.646
2021-12-06T00:45:00,89.543,1.003,1587.989,1998.903
2021-12-06T00:50:00,105.288,1.003,3099.973,2666.976
2021-12-06T00:55:00,117.468,0.922,5330.865,3447.378
2021-12-06T01:00:00,100.845,0.94,3097.227,1561.53
2021-12-06T01:05:00,109.207,0.995,3629.21,2445.994
2021-12-06T01:10:00,122.898,0.945,11518.215,2133.326
2021-12-06T01:15:00,75.477,0.952,3797.184,1338.124
2021-12-06T01:20:00,57.967,0.99,1967.537,541.837
2021-12-06T01:25:00,30.574,0.96,2008.874,220.937
2021-12-06T01:30:00,58.22,0.929,567.99,550.637
2021-12-06T01:35:00,68.641,0.965,2994.69,1001.276
2021-12-06T01:40:00,119.546,0.991,3874.131,3535.361
2021-12-06T01:45:00,135.151,1.005,2435.213,4262.83
2021-12-06T01:50:00,137.368,1.001,2381.339,4585.991
2021-12-06T01:55:00,125.389,0.971,6999.696,4209.817
2021-12-06T02:00:00,120.323,1.006,3164.828,3534.073
2021-12-06T02:05:00,106.361,0.994,3577.153,2623.514
2021-12-06T02:10:00,104.819,1.006,944.971,2925.407
2021-12-06T02:15:00,115.046,0.981,1281.746,3457.899
2021-12-06T02:20:00,104.29,1.001,2694.738,2707.739
2021-12-06T02:25:00,97.592,0.912,7744.625,1637.624
2021-12-06T02:30:00,94.917,1.004,1944.888,2521.78
2021-12-06T02:35:00,80.318,0.944,4117.821,1498.203
2021-12-06T02:40:00,81.802,0.942,4254.717,1282.93
2021-12-06T02:45:00,92.803,0.982,5206.925,1268.233
2021-12-06T02:50:00,80.859,0.903,4050.772,1707.364
2021-12-06T02:55:00,40.247,1.004,1599.153,210.068
2021-12-06T03:00:00,17.712,1.002,1102.032,43.947
2021-12-06T03:05:00,65.105,0.898,1323.459,989.555
2021-12-06T03:10:00,48.24,0.958,1361.11,437.634
2021-12-06T03:15:00,87.524,0.845,3114.316,1321.8
2021-12-06T03:20:00,115.507,0.987,2733.613,3832.886
2021-12-06T03:25:00,73.571,1.004,1799.133,1320.861
2021-12-06T03:30:00,76.549,0.959,3189.76,1272.891
2021-12-06T03:35:00,139.955,0.994,2315.744,4408.334
2021-12-06T03:40:00,152.929,0.988,4298.82,5036.423
2021-12-06T03:45:00,163.736,0.98,3977.955,4857.222
2021-12-06T03:50:00,145.074,1.004,5902.261,4058.369
2021-12-06T03:55:00,155.345,0.991,2489.54,5932.223
2021-12-06T04:00:00,158.142,0.998,4037.509,7385.58
2021-12-06T04:05:00,119.532,0.951,4358.267,2972.385
2021-12-06T04:10:00,103.326,1.004,1660.745,2409.539
2021-12-06T04:15:00,114.837,0.999,2616.196,3010.075
2021-12-06T04:20:00,129.559,1.005,6163.112,3036.453
2021-12-06T04:25:00,105.961,1.004,1880.595,2762.835
2021-12-06T04:30:00,61.833,0.903,1843.025,1013.556
2021-12-06T04:35:00,34.135,1.004,2365.714,282.542
2021-12-06T04:40:00,47.531,0.897,1888.277,1022.91
2021-12-06T04:45:00,59.004,0.923,1352.508,895.933
2021-12-06T04:50:00,67.528,0.916,3490.215,674.65
2021-12-06T04:55:00,39.128,0.979,743.974,337.058
2021-12-06T05:00:00,76.242,0.88,2338.961,1343.004
2021-12-06T05:05:00,95.954,0.94,2833.06,1858.658
2021-12-06T05:10:00,85.255,1.002,2816.299,1697.9
2021-12-06T05:15:00,139.468,0.967,5273.728,3779.709
2021-12-06T05:20:00,96.058,0.888,4788.848,2035.502
2021-12-06T05:25:00,100.175,0.944,2444.736,2351.892
2021-12-06T05:30:00,102.373,0.997,2335.663,3621.411
2021-12-06T05:35:00,86.971,1.003,2101.521,1923.406
2021-12-06T05:40:00,95.463,1.002,2121.688,2717.929
2021-12-06T05:45:00,63.713,0.97,2194.161,892.92
2021-12-06T05:50:00,73.013,1.006,1822.37,1650.967
2021-12-06T05:55:00,81.875,0.972,1338.004,1883.856
2021-12-06T22:40:00,93.268,0.977,1197.437,2272.596
2021-12-06T22:45:00,104.395,0.991,3095.95,2485.112
2021-12-06T22:50:00,96.664,0.98,1368.935,2581.5
2021-12-06T22:55:00,89.38,0.993,2420.769,1812.747
2021-12-06T23:00:00,96.476,0.87,2442.495,2306.95
2021-12-06T23:05:00,98.058,0.966,3067.952,2127.661
2021-12-06T23:10:00,108.791,1.004,3701.011,3145.183
2021-12-06T23:15:00,117.961,0.95,3345.707,2712.56
2021-12-06T23:20:00,103.339,1.002,1262.537,2625.558
2021-12-06T23:25:00,88.237,1.002,1606.584,2416.8
2021-12-06T23:30:00,104.668,1.006,5436.818,2028.287
2021-12-06T23:35:00,96.811,0.932,10862.634,1994.723
2021-12-06T23:40:00,88.46,0.98,5986.212,1980.613
2021-12-06T23:45:00,97.945,0.987,6567.602,2373.335
2021-12-06T23:50:00,119.516,0.985,4480.36,4784.539
2021-12-06T23:55:00,33.848,0.997,717.018,180.313
