timestamp,rmssd,coverage,low_frequency,high_frequency
2021-11-28T22:25:00,62.772,0.96,1868.283,888.819
2021-11-28T22:30:00,62.128,1.006,1334.091,717.12
2021-11-28T22:35:00,67.094,0.974,2032.492,1089.234
2021-11-28T22:40:00,79.855,0.795,4572.117,1505.054
2021-11-28T22:45:00,72.722,0.881,2028.785,753.969
2021-11-28T22:50:00,46.913,1.006,1263.918,390.561
2021-11-28T22:55:00,73.416,1.002,1500.233,978.516
2021-11-28T23:00:00,74.025,1.004,5662.183,1075.925
2021-11-28T23:05:00,75.057,0.88,2037.873,1103.089
2021-11-28T23:10:00,92.627,0.933,4599.526,1445.031
2021-11-28T23:15:00,66.961,1.004,1944.097,894.015
2021-11-28T23:20:00,62.721,1.003,584.485,563.56
2021-11-28T23:25:00,91.168,0.891,3788.656,1290.86
2021-11-28T23:30:00,63.282,1.003,2505.743,766.111
2021-11-28T23:35:00,53.215,0.789,2326.866,264.111
2021-11-28T23:40:00,51.499,0.971,1854.759,568.41
2021-11-28T23:45:00,67.3,1.001,3121.328,895.383
2021-11-28T23:50:00,79.354,1.006,2076.012,1415.853
2021-11-28T23:55:00,91.445,0.929,4086.22,1554.804
