timestamp,rmssd,coverage,low_frequency,high_frequency
2020-09-25T00:00:00,111.082,0.978,4120.946,2272.118
2020-09-25T00:05:00,93.692,1.004,3406.253,1294.842
2020-09-25T00:10:00,104.297,0.812,3430.258,1373.283
2020-09-25T00:15:00,80.681,0.98,9864.04,1543.221
2020-09-25T00:20:00,71.302,1.004,1946.138,1315.268
2020-09-25T00:25:00,63.117,0.952,2606.299,661.591
2020-09-25T00:30:00,72.671,0.938,6294.728,1380.53
2020-09-25T00:35:00,72.317,0.986,1229.379,870.038
2020-09-25T00:40:00,54.258,1.007,1286.756,582.125
2020-09-25T00:45:00,48.21,0.934,2364.608,432.974
2020-09-25T00:50:00,39.216,0.899,433.88,121.131
2020-09-25T00:55:00,62.594,0.906,2558.102,897.616
2020-09-25T01:00:00,66.723,0.986,2065.152,700.929
2020-09-25T01:05:00,49.644,0.799,3388.276,492.509
2020-09-25T01:15:00,91.636,0.997,4233.711,1860.32
2020-09-25T01:20:00,113.683,0.995,2920.095,3161.65
2020-09-25T01:25:00,113.085,0.996,1828.677,3426.084
2020-09-25T01:30:00,114.533,1.003,2756.119,3082.528
2020-09-25T01:35:00,111.47,0.996,2475.764,3535.597
2020-09-25T01:40:00,103.129,1.002,3106.311,2192.439
2020-09-25T01:45:00,109.266,1.003,3380.931,2515.736
2020-09-25T01:50:00,108.495,0.964,5901.382,1995.234
2020-09-25T01:55:00,107.822,1.005,2380.177,2773.754
2020-09-25T02:00:00,131.652,0.999,4344.604,3337.77
2020-09-25T02:05:00,112.564,0.997,5893.159,2454.958
2020-09-25T02:10:00,117.34,1.004,4043.413,2019.128
2020-09-25T02:15:00,114.81,1.003,3650.445,2387.129
2020-09-25T02:20:00,102.085,0.989,2434.93,2055.652
2020-09-25T02:25:00,113.536,0.909,3881.909,1660.169
2020-09-25T02:30:00,93.947,0.902,5417.801,932.753
2020-09-25T02:50:00,117.662,0.995,6183.57,2265.556
2020-09-25T02:55:00,93.64,0.997,6885.292,2326.616
2020-09-25T03:00:00,131.364,0.995,1915.787,5255.48
2020-09-25T03:05:00,122.144,0.938,4580.507,1938.54
2020-09-25T03:10:00,104.671,0.983,2823.987,2113.364
2020-09-25T03:15:00,117.286,1.001,2413.838,3471.836
2020-09-25T03:20:00,92.718,0.977,2044.37,2076.901
2020-09-25T03:25:00,92.53,0.991,2799.743,1952.55
2020-09-25T03:30:00,93.161,0.991,2351.097,1738.732
2020-09-25T03:35:00,94.487,0.985,2992.149,1452.849
2020-09-25T03:40:00,78.861,0.961,1633.668,1102.153
2020-09-25T03:50:00,70.88,0.872,3095.916,1166.313
2020-09-25T03:55:00,76.457,0.991,2594.916,1496.144
2020-09-25T04:00:00,93.022,0.921,5503.548,1098.916
2020-09-25T04:10:00,97.539,1.004,3498.533,2609.578
2020-09-25T04:15:00,45.085,0.995,1565.9,306.968
2020-09-25T04:20:00,52.821,0.926,2257.782,415.936
2020-09-25T04:25:00,46.838,0.918,2501.808,296.071
2020-09-25T04:30:00,32.233,0.902,992.893,122.806
2020-09-25T04:40:00,62.161,0.931,2363.693,611.787
2020-09-25T04:45:00,73.354,0.965,3224.029,964.123
2020-09-25T04:50:00,58.565,0.989,2900.968,637.546
2020-09-25T04:55:00,60.926,0.95,3057.702,684.39
2020-09-25T05:00:00,92.872,0.996,4660.366,959.147
2020-09-25T05:05:00,95.979,0.994,1945.116,1772.263
2020-09-25T05:10:00,91.078,0.994,2282.483,1970.889
2020-09-25T05:15:00,97.137,1.001,3757.074,1415.864
2020-09-25T05:20:00,83.086,0.998,1535.307,1625.078
2020-09-25T05:25:00,95.462,0.992,4133.392,1774.674
2020-09-25T05:30:00,93.278,1.005,2491.055,1724.925
2020-09-25T05:35:00,92.828,0.995,1834.797,2205.193
2020-09-25T05:40:00,88.982,0.807,1654.352,893.507
2020-09-25T05:45:00,103.453,0.925,3778.403,2072.32
2020-09-25T05:50:00,68.481,0.967,3287.204,1196.429
2020-09-25T05:55:00,47.674,0.918,2828.38,294.178
2020-09-25T06:00:00,46.011,0.971,2328.929,110.897
2020-09-25T06:05:00,30.12,0.953,539.686,64.107
2020-09-25T06:10:00,54.381,0.959,2351.471,369.685
2020-09-25T06:15:00,59.212,0.867,4419.709,521.939
2020-09-25T06:20:00,54.654,0.893,2608.928,575.148
2020-09-25T23:15:00,51.963,0.784,965.836,242.909
2020-09-25T23:20:00,49.718,0.799,1649.608,379.957
2020-09-25T23:25:00,75.629,0.971,2468.694,510.988
2020-09-25T23:30:00,72.818,0.97,914.904,692.761
2020-09-25T23:35:00,70.009,0.922,1994.038,546.798
2020-09-25T23:40:00,63.277,0.975,2113.158,456.006
2020-09-25T23:45:00,36.173,0.928,1588.699,94.286
2020-09-25T23:50:00,46.809,1.0,2721.382,464.637
2020-09-25T23:55:00,43.837,1.004,1019.804,391.671
