timestamp,rmssd,coverage,low_frequency,high_frequency
2020-10-23T00:00:00,35.252,0.995,554.163,233.452
2020-10-23T00:05:00,35.608,0.969,629.451,206.373
2020-10-23T00:10:00,80.66,0.938,2187.543,2056.168
2020-10-23T00:15:00,94.555,1.005,1647.017,1186.212
2020-10-23T00:20:00,68.273,0.991,2173.911,1081.109
2020-10-23T00:25:00,82.718,0.973,2433.035,1036.004
2020-10-23T00:30:00,84.605,1.003,4273.599,1316.444
2020-10-23T00:35:00,75.734,1.007,1544.363,1494.829
2020-10-23T00:40:00,77.692,0.994,1380.795,1273.838
2020-10-23T00:45:00,73.279,1.004,1783.412,991.807
2020-10-23T00:50:00,75.461,1.003,1617.538,1412.246
2020-10-23T00:55:00,75.357,0.97,4635.088,1225.65
2020-10-23T01:00:00,80.398,0.994,2282.007,1729.261
2020-10-23T01:05:00,65.898,1.006,1139.157,773.746
2020-10-23T01:30:00,104.819,0.923,10033.401,1676.561
2020-10-23T01:35:00,91.447,1.003,7251.923,1691.232
2020-10-23T01:40:00,26.586,1.003,589.855,117.725
2020-10-23T01:45:00,68.369,0.803,5129.716,665.451
2020-10-23T01:50:00,27.822,0.988,357.112,62.343
2020-10-23T01:55:00,38.918,0.913,2734.021,198.747
2020-10-23T02:00:00,19.415,1.003,974.579,65.156
2020-10-23T02:05:00,50.857,0.897,2210.286,529.881
2020-10-23T02:10:00,94.803,0.953,3157.04,1519.734
2020-10-23T02:15:00,95.375,0.949,1905.457,2476.066
2020-10-23T02:20:00,109.674,1.004,2682.787,2693.095
2020-10-23T02:25:00,101.329,1.004,1322.175,3131.234
2020-10-23T02:30:00,101.216,1.005,2269.692,3153.864
2020-10-23T02:35:00,92.098,0.989,2071.914,2434.647
2020-10-23T02:40:00,93.958,1.006,2149.82,1899.22
2020-10-23T02:45:00,85.005,1.005,1543.508,1758.472
2020-10-23T02:50:00,91.18,0.929,2851.842,1848.464
2020-10-23T02:55:00,101.334,1.004,5094.382,2337.714
2020-10-23T03:00:00,84.031,0.997,3339.639,1662.347
2020-10-23T03:05:00,95.317,1.002,3211.565,1637.077
2020-10-23T03:10:00,79.317,1.005,2691.488,1451.582
2020-10-23T03:15:00,75.529,1.003,2642.791,1110.086
2020-10-23T03:20:00,74.705,1.004,1215.833,1410.644
2020-10-23T03:25:00,90.074,0.996,3361.932,1839.061
2020-10-23T03:30:00,80.85,0.953,2083.836,964.918
2020-10-23T03:35:00,67.068,1.002,1946.734,968.471
2020-10-23T03:40:00,48.924,0.955,2951.064,251.067
2020-10-23T03:45:00,63.116,1.003,7784.589,649.327
2020-10-23T03:55:00,68.888,0.867,3109.983,467.034
2020-10-23T04:00:00,120.884,1.005,3495.251,3102.414
2020-10-23T04:05:00,149.352,0.914,9174.657,3246.427
2020-10-23T04:10:00,134.782,1.007,4839.835,3839.528
2020-10-23T04:15:00,117.075,1.003,1560.883,3279.19
2020-10-23T04:20:00,108.043,0.994,7551.5,2404.81
2020-10-23T04:25:00,100.87,0.99,3072.916,2203.895
2020-10-23T04:30:00,97.666,1.003,2698.369,2411.505
2020-10-23T04:35:00,100.508,0.97,10367.766,1629.513
2020-10-23T04:40:00,116.586,1.001,3668.484,3511.147
2020-10-23T04:45:00,120.025,0.991,3585.249,3054.165
2020-10-23T04:50:00,109.571,0.898,4720.875,2257.966
2020-10-23T04:55:00,61.318,0.929,745.607,624.093
2020-10-23T05:10:00,90.961,0.893,2198.729,1463.801
2020-10-23T05:15:00,102.471,0.883,1873.038,1671.741
2020-10-23T05:20:00,81.987,0.922,2609.334,639.918
2020-10-23T05:25:00,112.245,1.004,3318.439,3106.743
2020-10-23T05:30:00,112.202,0.988,2824.538,2219.417
2020-10-23T05:35:00,124.355,0.988,1300.222,3691.787
2020-10-23T05:40:00,107.771,1.003,1957.183,3507.346
2020-10-23T05:45:00,106.988,1.003,1021.666,3123.368
2020-10-23T05:50:00,95.593,0.999,1664.677,2596.937
2020-10-23T05:55:00,97.048,1.006,2819.107,2405.955
2020-10-23T06:00:00,83.886,1.003,1560.112,1755.334
2020-10-23T06:05:00,80.856,0.991,2179.54,1424.607
2020-10-23T06:10:00,85.326,0.974,3905.341,2107.147
2020-10-23T06:15:00,80.774,0.974,3880.091,1162.216
2020-10-23T06:20:00,42.535,0.901,1635.649,272.623
2020-10-23T06:25:00,70.07,0.929,2460.16,765.424
2020-10-23T06:30:00,53.139,0.903,7545.05,642.585
2020-10-23T22:10:00,72.211,0.895,1254.482,1327.171
2020-10-23T22:15:00,80.569,0.768,1575.571,1015.786
2020-10-23T22:20:00,74.998,0.964,2869.308,1293.067
2020-10-23T22:25:00,92.982,0.928,1363.211,1914.97
2020-10-23T22:30:00,71.393,1.001,1565.145,1185.044
2020-10-23T22:35:00,61.958,1.006,1148.256,1093.539
2020-10-23T22:40:00,56.037,1.004,983.861,755.049
2020-10-23T22:45:00,53.528,1.001,1447.421,710.337
2020-10-23T22:50:00,84.982,0.847,4327.606,971.901
2020-10-23T22:55:00,72.085,1.005,1829.512,1452.875
2020-10-23T23:00:00,61.899,1.003,2858.259,844.297
2020-10-23T23:05:00,67.515,0.917,2264.227,586.974
2020-10-23T23:10:00,76.477,0.888,3996.113,662.434
2020-10-23T23:15:00,61.685,0.997,1542.461,759.513
2020-10-23T23:20:00,30.929,0.877,1445.198,127.435
2020-10-23T23:25:00,36.734,0.954,1377.343,139.188
2020-10-23T23:30:00,63.634,0.987,2082.67,938.005
2020-10-23T23:35:00,75.223,0.963,1440.999,1428.816
2020-10-23T23:40:00,63.747,1.002,2085.232,1058.791
2020-10-23T23:45:00,65.028,1.002,1083.352,1088.381
2020-10-23T23:50:00,66.238,0.996,1501.231,755.725
2020-10-23T23:55:00,65.225,0.964,1363.859,649.799
