timestamp,rmssd,coverage,low_frequency,high_frequency
2020-10-24T00:00:00,59.45,1.0,944.036,892.391
2020-10-24T00:05:00,70.052,1.004,1292.088,861.899
2020-10-24T00:10:00,99.25,0.881,2631.449,2369.004
2020-10-24T00:15:00,76.222,0.996,4873.22,997.947
2020-10-24T00:20:00,66.027,1.004,1362.093,960.116
2020-10-24T00:35:00,88.574,0.895,2102.147,1258.573
2020-10-24T00:40:00,88.514,1.004,5406.773,1564.362
2020-10-24T00:45:00,59.095,0.725,1786.109,732.859
2020-10-24T01:05:00,69.195,0.894,4523.651,847.326
2020-10-24T01:10:00,51.795,0.892,4065.743,235.306
2020-10-24T01:15:00,61.832,0.805,2842.691,514.91
2020-10-24T01:20:00,85.54,0.802,3341.614,1074.796
2020-10-24T01:25:00,59.606,0.976,6355.755,744.691
2020-10-24T01:30:00,68.267,0.959,3414.125,774.813
2020-10-24T02:10:00,72.482,0.979,4264.152,1105.345
2020-10-24T02:15:00,92.615,0.996,2880.427,1653.221
2020-10-24T02:20:00,80.678,1.003,4183.583,1248.671
2020-10-24T02:25:00,73.378,1.004,5452.207,1022.803
2020-10-24T02:30:00,87.911,0.92,2959.059,1369.223
2020-10-24T02:35:00,100.16,0.932,5415.605,1570.382
2020-10-24T02:40:00,99.85,0.913,4443.629,1256.356
2020-10-24T02:45:00,100.54,0.983,3910.347,1349.203
2020-10-24T02:50:00,81.158,0.973,5385.783,1506.294
2020-10-24T02:55:00,77.583,0.963,3217.096,1351.633
2020-10-24T03:00:00,76.511,1.004,1257.72,971.718
2020-10-24T03:05:00,24.514,0.832,749.945,42.169
2020-10-24T03:15:00,55.871,0.954,1792.226,444.709
2020-10-24T03:20:00,61.297,0.841,1893.659,365.029
2020-10-24T03:25:00,73.826,0.921,1569.273,981.89
2020-10-24T03:30:00,50.955,0.756,1591.322,326.766
2020-10-24T03:35:00,69.982,0.834,702.296,712.2
2020-10-24T04:55:00,47.854,0.874,1981.432,429.154
2020-10-24T05:00:00,57.512,0.939,3159.474,435.341
2020-10-24T05:05:00,95.975,0.858,1832.685,1181.042
2020-10-24T05:10:00,86.475,0.94,3578.038,882.091
2020-10-24T05:15:00,94.496,0.97,2499.255,1807.363
2020-10-24T05:25:00,91.491,0.999,2801.507,1452.625
2020-10-24T05:30:00,85.687,1.005,1940.211,1944.069
2020-10-24T05:35:00,74.274,1.003,2265.517,1292.193
2020-10-24T05:40:00,77.463,1.004,2951.898,1504.506
2020-10-24T05:45:00,71.192,1.004,955.083,1097.973
2020-10-24T05:50:00,82.604,0.916,5554.882,906.781
2020-10-24T05:55:00,62.695,0.979,2124.005,670.595
2020-10-24T06:00:00,37.822,0.956,1607.313,185.1
2020-10-24T06:05:00,40.935,0.919,1078.788,134.833
2020-10-24T06:10:00,53.93,0.881,1612.183,284.767
2020-10-24T06:15:00,67.744,1.0,1627.075,709.735
2020-10-24T06:20:00,35.097,0.943,3365.526,254.668
2020-10-24T06:25:00,61.39,0.969,2894.506,406.363
2020-10-24T06:30:00,52.636,0.966,2280.483,403.196
2020-10-24T06:35:00,71.675,0.995,2242.013,808.023
2020-10-24T06:40:00,68.421,0.919,2713.259,629.68
2020-10-24T06:45:00,85.632,0.943,1627.924,1729.524
2020-10-24T06:50:00,71.435,1.007,1341.902,1143.424
2020-10-24T06:55:00,63.47,0.969,2537.757,891.555
2020-10-24T07:00:00,88.385,1.003,4399.478,1491.394
2020-10-24T07:05:00,77.292,0.995,438.956,1251.581
2020-10-24T07:10:00,70.16,1.004,1218.298,1342.793
2020-10-24T07:15:00,71.36,1.003,973.34,1148.009
2020-10-24T07:20:00,71.406,0.984,1516.511,1021.205
2020-10-24T07:25:00,70.285,0.866,1652.393,626.708
2020-10-24T07:30:00,69.406,1.004,4618.668,836.374
2020-10-24T07:35:00,62.635,1.005,2300.49,737.23
2020-10-24T07:40:00,48.906,0.789,1843.497,306.588
2020-10-24T07:45:00,52.914,0.807,987.65,398.9
2020-10-24T23:25:00,22.641,0.83,745.373,79.348
2020-10-24T23:30:00,23.899,0.833,2259.121,135.998
2020-10-24T23:35:00,28.143,0.985,544.66,178.762
2020-10-24T23:40:00,33.326,0.946,824.301,315.242
2020-10-24T23:45:00,24.946,0.966,812.137,172.563
2020-10-24T23:50:00,22.371,1.003,340.365,135.273
2020-10-24T23:55:00,20.425,1.002,233.044,124.43
