timestamp,rmssd,coverage,low_frequency,high_frequency
2021-09-18T02:00:00,25.733,0.973,403.388,156.117
2021-09-18T02:05:00,27.549,0.849,370.557,164.604
2021-09-18T02:10:00,28.851,0.81,594.741,84.652
2021-09-18T02:15:00,59.328,0.988,1859.009,857.487
2021-09-18T02:20:00,63.376,1.003,1524.088,1069.47
2021-09-18T02:25:00,60.605,1.003,1483.353,1060.449
2021-09-18T02:30:00,52.122,0.987,1061.127,729.82
2021-09-18T02:35:00,50.883,1.004,943.112,763.447
2021-09-18T02:40:00,47.346,0.999,1051.916,671.896
2021-09-18T02:45:00,46.907,0.994,2155.461,396.783
2021-09-18T02:50:00,33.467,1.002,1035.656,322.995
2021-09-18T02:55:00,27.57,0.999,286.918,167.465
2021-09-18T03:00:00,29.644,0.993,584.29,205.398
2021-09-18T03:05:00,26.184,1.003,260.638,248.472
2021-09-18T03:10:00,46.075,0.969,3001.725,692.358
2021-09-18T03:15:00,42.582,0.981,2614.196,412.237
2021-09-18T03:20:00,48.045,0.99,2513.703,497.764
2021-09-18T03:25:00,38.309,0.942,647.845,316.955
2021-09-18T03:30:00,34.039,0.969,1084.051,421.227
2021-09-18T03:35:00,15.048,1.002,860.657,33.954
2021-09-18T03:40:00,20.74,0.952,669.49,74.135
2021-09-18T03:45:00,15.961,0.959,671.37,45.343
2021-09-18T03:50:00,40.226,0.968,2005.076,528.843
2021-09-18T03:55:00,57.519,1.0,3497.473,1027.306
2021-09-18T04:00:00,42.322,0.995,680.223,499.382
2021-09-18T04:05:00,41.79,1.004,604.378,491.677
2021-09-18T04:10:00,45.618,0.998,2568.792,571.891
2021-09-18T04:15:00,34.635,0.999,588.649,362.054
2021-09-18T04:20:00,34.305,1.002,506.667,393.572
2021-09-18T04:25:00,44.89,0.923,1753.185,404.925
2021-09-18T04:30:00,55.999,0.998,1939.497,818.885
2021-09-18T04:35:00,37.536,1.002,1236.886,426.401
2021-09-18T04:40:00,34.224,1.002,488.468,322.565
2021-09-18T04:45:00,37.21,0.991,856.297,322.95
2021-09-18T04:50:00,69.751,0.946,2793.132,1715.48
2021-09-18T04:55:00,48.472,0.877,1863.333,567.898
2021-09-18T05:00:00,42.785,0.979,1224.729,559.824
2021-09-18T05:05:00,30.842,0.886,1961.086,158.765
2021-09-18T05:10:00,19.045,0.998,589.927,80.729
2021-09-18T05:15:00,27.65,0.952,392.19,324.154
2021-09-18T05:20:00,15.401,0.985,468.286,44.359
2021-09-18T05:25:00,12.436,1.002,654.587,76.69
2021-09-18T05:30:00,17.639,0.934,439.424,56.924
2021-09-18T05:35:00,22.418,1.004,2471.706,331.292
2021-09-18T05:40:00,28.37,0.95,766.575,279.2
2021-09-18T05:45:00,34.352,0.991,1199.183,409.251
2021-09-18T05:50:00,35.737,0.985,801.403,327.976
2021-09-18T05:55:00,36.375,1.005,661.893,463.049
2021-09-18T06:00:00,34.055,0.988,1400.284,412.352
2021-09-18T06:05:00,36.067,1.002,992.157,420.291
2021-09-18T06:10:00,29.028,1.0,729.66,226.756
2021-09-18T06:15:00,30.389,0.99,593.671,295.236
2021-09-18T06:20:00,29.398,0.83,426.475,190.912
2021-09-18T06:25:00,55.595,0.946,2778.877,672.732
2021-09-18T06:30:00,44.074,0.947,3337.209,387.115
2021-09-18T06:35:00,54.896,0.954,4543.795,912.806
2021-09-18T06:40:00,34.521,1.004,1439.991,288.868
2021-09-18T06:45:00,20.195,0.944,290.887,94.03
2021-09-18T06:50:00,21.081,0.912,554.844,106.924
2021-09-18T06:55:00,16.164,0.949,393.601,77.544
2021-09-18T07:00:00,41.985,0.945,1501.71,550.051
2021-09-18T07:05:00,35.115,0.964,1315.706,282.562
2021-09-18T07:10:00,54.569,0.895,2373.723,1603.433
2021-09-18T07:15:00,46.132,0.989,1399.24,802.19
2021-09-18T07:20:00,58.857,0.995,3898.336,1031.058
2021-09-18T07:25:00,38.382,0.914,1286.845,491.079
2021-09-18T07:30:00,38.275,0.87,2376.019,318.071
2021-09-18T07:35:00,35.565,0.837,1129.977,319.069
2021-09-18T07:40:00,29.62,0.856,374.395,452.31
2021-09-18T07:45:00,32.137,0.889,1831.673,216.066
2021-09-18T07:50:00,34.856,0.928,1414.977,281.035
2021-09-18T07:55:00,37.402,0.895,2033.386,247.104
2021-09-18T08:00:00,27.812,0.774,779.363,143.884
2021-09-18T08:05:00,48.202,0.963,1956.092,702.725
2021-09-18T08:10:00,61.124,0.964,4028.536,619.317
2021-09-18T08:15:00,32.354,0.785,1443.724,251.698
2021-09-18T08:25:00,26.068,0.786,1392.587,212.898
2021-09-18T08:30:00,20.956,0.723,303.536,111.487
2021-09-18T08:35:00,21.339,0.967,339.167,113.141
2021-09-18T08:45:00,19.959,0.93,276.195,81.449
2021-09-18T08:50:00,24.761,0.951,684.404,170.958
2021-09-18T08:55:00,41.621,0.924,2838.504,339.348
2021-09-18T09:00:00,56.122,0.949,5735.431,624.959
2021-09-18T09:05:00,55.763,1.004,3305.004,1147.14
2021-09-18T09:10:00,63.817,0.971,2991.355,1262.169
2021-09-18T09:15:00,82.339,0.989,4374.457,1455.719
2021-09-18T09:20:00,66.09,0.816,3084.891,520.441
2021-09-18T09:25:00,66.283,0.963,4524.419,561.557
2021-09-18T09:30:00,72.385,0.993,2570.583,1254.955
2021-09-18T09:35:00,63.267,0.893,3617.04,800.476
2021-09-18T09:40:00,30.997,0.712,1181.86,509.623
