timestamp,rmssd,coverage,low_frequency,high_frequency
2021-05-17T00:00:00,62.169,0.953,4578.919,1306.788
2021-05-17T00:05:00,34.83,0.916,895.753,158.631
2021-05-17T00:10:00,43.744,0.958,1777.185,467.367
2021-05-17T00:15:00,18.259,0.979,1156.499,94.102
2021-05-17T00:20:00,59.137,0.903,1295.87,958.506
2021-05-17T00:25:00,84.841,0.996,2349.25,1830.033
2021-05-17T00:30:00,85.403,0.99,2156.191,1895.466
2021-05-17T00:35:00,69.093,0.989,1728.449,1078.147
2021-05-17T00:40:00,81.14,1.002,2740.301,1667.446
2021-05-17T00:45:00,87.643,0.917,4717.199,1631.317
2021-05-17T00:50:00,89.634,1.002,2509.447,1814.907
2021-05-17T00:55:00,85.366,0.998,1587.486,1248.694
2021-05-17T01:00:00,76.001,0.995,6016.773,1131.522
2021-05-17T01:05:00,81.693,0.965,2838.087,1234.372
2021-05-17T01:10:00,78.491,0.898,8256.972,790.184
2021-05-17T01:15:00,101.123,0.99,3158.349,2170.968
2021-05-17T01:20:00,95.36,1.001,2112.743,1805.744
2021-05-17T01:25:00,108.917,1.003,5297.891,2562.038
2021-05-17T01:30:00,111.91,0.963,9000.607,2339.882
2021-05-17T01:35:00,100.932,1.004,4568.528,2338.917
2021-05-17T01:40:00,114.278,1.001,1458.805,3551.863
2021-05-17T01:45:00,124.564,0.993,1370.288,3990.234
2021-05-17T01:50:00,123.011,0.997,3468.04,3588.134
2021-05-17T01:55:00,99.077,0.991,3937.814,2065.312
2021-05-17T02:00:00,131.046,0.992,3063.463,4803.752
2021-05-17T02:05:00,140.488,0.999,4164.81,4607.315
2021-05-17T02:10:00,89.275,0.867,3777.717,1248.437
2021-05-17T02:15:00,37.789,0.997,2380.737,299.553
2021-05-17T02:20:00,18.023,1.005,1155.163,45.154
2021-05-17T02:25:00,46.708,0.932,3104.805,302.852
2021-05-17T02:30:00,109.777,0.957,1895.561,2480.405
2021-05-17T02:45:00,147.243,0.982,7350.736,5248.472
2021-05-17T02:50:00,128.609,0.989,6078.226,2803.893
2021-05-17T02:55:00,114.931,1.001,2550.491,3303.839
2021-05-17T03:00:00,117.605,0.986,1838.848,3324.823
2021-05-17T03:05:00,108.486,1.002,1400.215,2929.655
2021-05-17T03:10:00,108.924,0.959,5055.687,2152.485
2021-05-17T03:15:00,113.778,0.994,1249.332,2663.816
2021-05-17T03:20:00,142.842,0.994,2294.655,4248.291
2021-05-17T03:25:00,104.662,1.005,1693.823,2354.204
2021-05-17T03:30:00,119.827,0.996,2366.53,4016.176
2021-05-17T03:35:00,102.356,0.988,2380.831,2137.428
2021-05-17T03:40:00,104.587,1.0,2823.584,2319.102
2021-05-17T03:45:00,115.292,0.918,4803.269,3393.381
2021-05-17T03:50:00,105.014,0.94,5111.98,2422.044
2021-05-17T03:55:00,101.711,1.0,2286.389,2287.156
2021-05-17T04:00:00,97.95,0.877,6532.773,1475.846
2021-05-17T04:05:00,66.442,1.004,2043.486,1128.94
2021-05-17T04:10:00,20.572,0.944,703.308,43.802
2021-05-17T04:15:00,67.847,0.904,3420.914,730.441
2021-05-17T04:20:00,70.818,0.989,1598.784,690.479
2021-05-17T04:25:00,79.726,0.865,2423.434,1342.981
2021-05-17T04:30:00,96.667,1.0,1873.981,2803.57
2021-05-17T04:35:00,121.312,1.004,3696.88,3411.924
2021-05-17T04:40:00,103.511,1.002,3023.954,2301.102
2021-05-17T04:45:00,101.78,0.951,3086.499,1744.2
2021-05-17T04:50:00,108.834,1.005,1479.156,3027.2
2021-05-17T04:55:00,99.303,0.999,8089.268,1844.704
2021-05-17T05:00:00,97.005,0.812,6260.615,1783.8
2021-05-17T05:05:00,125.267,1.003,1727.54,3507.141
2021-05-17T05:10:00,106.37,0.945,1732.184,2362.356
2021-05-17T05:15:00,114.374,0.955,4762.764,2729.608
2021-05-17T05:20:00,105.524,1.006,3714.207,2135.407
2021-05-17T05:25:00,116.485,1.004,3442.897,2524.347
2021-05-17T05:30:00,109.006,0.951,6693.585,1834.654
2021-05-17T05:35:00,46.291,1.005,2468.828,498.259
2021-05-17T05:40:00,31.49,1.003,2211.007,247.747
2021-05-17T05:45:00,35.045,0.888,4330.822,230.426
2021-05-17T05:50:00,71.61,0.997,2577.628,1063.845
2021-05-17T05:55:00,55.852,0.957,1671.299,559.187
2021-05-17T06:05:00,91.637,0.96,3993.043,1340.308
2021-05-17T06:10:00,83.324,0.977,2009.746,1203.715
2021-05-17T06:25:00,135.286,0.759,3958.995,3574.842
2021-05-17T06:40:00,91.11,0.822,3979.95,853.844
2021-05-17T06:45:00,87.357,0.983,1507.305,1122.584
2021-05-17T06:50:00,109.45,1.004,2098.914,2481.722
2021-05-17T21:40:00,14.49,0.71,257.283,48.264
2021-05-17T21:45:00,16.859,0.85,3420.48,1392.033
2021-05-17T21:50:00,22.732,0.959,432.833,257.688
2021-05-17T21:55:00,27.243,0.963,415.062,311.051
2021-05-17T22:00:00,31.717,0.94,1449.934,316.893
2021-05-17T22:05:00,42.474,1.002,1238.706,700.69
2021-05-17T22:10:00,45.602,1.002,1444.069,653.405
2021-05-17T22:15:00,41.897,0.987,981.207,574.484
2021-05-17T22:20:00,44.277,0.988,339.307,708.909
2021-05-17T22:25:00,39.586,1.004,618.112,461.758
2021-05-17T22:30:00,37.976,0.915,625.961,481.236
2021-05-17T22:35:00,40.024,0.936,1598.988,629.037
2021-05-17T22:40:00,43.842,0.981,1931.047,597.757
2021-05-17T22:45:00,38.241,0.942,1560.144,450.096
2021-05-17T22:50:00,41.631,0.884,1307.068,457.295
