timestamp,rmssd,coverage,low_frequency,high_frequency
2021-02-01T00:00:00,56.31,0.969,566.618,578.512
2021-02-01T00:05:00,30.38,0.982,634.103,97.43
2021-02-01T00:10:00,32.766,0.96,1040.569,135.861
2021-02-01T00:15:00,53.768,1.0,3483.495,624.466
2021-02-01T00:20:00,66.564,0.963,1335.39,1269.569
2021-02-01T00:25:00,61.514,1.005,1272.962,997.393
2021-02-01T00:30:00,74.263,0.998,3567.326,1215.356
2021-02-01T00:35:00,77.995,0.959,6049.227,1242.78
2021-02-01T00:40:00,73.338,0.993,3897.57,999.865
2021-02-01T00:45:00,67.186,0.915,3171.514,1109.867
2021-02-01T00:50:00,74.32,0.986,2361.59,1219.261
2021-02-01T00:55:00,67.835,0.9,6689.04,644.815
2021-02-01T01:00:00,72.401,0.89,1624.885,1036.439
2021-02-01T01:05:00,56.548,0.999,1333.052,734.942
2021-02-01T01:10:00,57.857,1.004,2392.696,765.847
2021-02-01T01:15:00,70.492,0.895,3279.66,914.395
2021-02-01T01:20:00,64.901,0.963,1327.213,803.207
2021-02-01T01:25:00,60.025,0.961,1552.988,867.166
2021-02-01T01:30:00,61.003,1.003,1831.907,771.747
2021-02-01T01:35:00,58.179,0.926,3164.76,783.898
2021-02-01T01:40:00,83.188,0.911,4323.122,1039.049
2021-02-01T01:45:00,47.808,0.924,2278.808,339.155
2021-02-01T01:50:00,30.194,0.983,1208.456,203.158
2021-02-01T02:15:00,76.787,0.995,3570.732,1050.429
2021-02-01T02:20:00,53.101,0.969,1485.376,623.043
2021-02-01T02:25:00,56.773,1.002,1590.954,778.267
2021-02-01T02:30:00,75.078,0.992,3848.729,834.283
2021-02-01T02:35:00,65.276,0.989,2129.834,500.96
2021-02-01T02:40:00,84.169,0.969,4809.49,1330.384
2021-02-01T02:45:00,77.352,0.99,2817.97,1142.214
2021-02-01T02:50:00,64.07,0.992,2874.933,687.897
2021-02-01T02:55:00,67.57,0.986,2625.515,787.538
2021-02-01T03:00:00,75.662,0.954,3798.135,1141.178
2021-02-01T03:05:00,94.823,0.917,5546.779,1153.244
2021-02-01T03:10:00,28.91,0.994,1316.423,113.315
2021-02-01T03:15:00,42.53,0.906,1044.542,349.977
2021-02-01T03:20:00,48.669,0.948,3811.733,464.898
2021-02-01T03:25:00,21.286,0.977,559.58,69.431
2021-02-01T03:30:00,18.014,1.004,654.371,59.798
2021-02-01T03:35:00,27.681,0.878,1204.119,100.182
2021-02-01T03:40:00,45.714,0.974,1177.698,414.383
2021-02-01T03:45:00,32.814,0.928,868.0,138.085
2021-02-01T03:50:00,53.267,0.999,3113.581,530.657
2021-02-01T04:15:00,106.141,0.964,6493.289,1726.138
2021-02-01T04:20:00,96.558,1.001,1575.309,2670.178
2021-02-01T04:25:00,99.194,0.972,3398.859,2160.45
2021-02-01T04:30:00,102.493,0.982,2665.06,2111.419
2021-02-01T04:35:00,91.431,1.0,3165.505,1862.397
2021-02-01T04:40:00,87.412,0.995,4186.746,1834.916
2021-02-01T04:45:00,79.029,1.002,2549.274,1595.446
2021-02-01T04:50:00,80.589,1.005,5727.695,1143.277
2021-02-01T04:55:00,68.964,0.994,2410.529,1103.499
2021-02-01T05:00:00,78.855,0.968,2151.138,1302.067
2021-02-01T05:05:00,83.043,0.925,4605.241,1362.856
2021-02-01T05:10:00,37.627,0.979,1110.432,310.169
2021-02-01T05:15:00,44.979,0.854,1649.991,287.745
2021-02-01T05:20:00,67.544,0.891,2461.316,820.884
2021-02-01T05:25:00,45.481,0.973,1676.738,243.552
2021-02-01T05:30:00,74.362,0.907,2414.774,751.088
2021-02-01T05:35:00,55.16,0.723,1143.717,413.895
2021-02-01T05:40:00,51.324,0.87,1673.727,517.423
2021-02-01T05:45:00,82.598,0.946,3258.37,1352.475
2021-02-01T05:50:00,96.668,1.0,2711.391,2574.976
2021-02-01T05:55:00,86.982,0.963,2276.892,1835.908
2021-02-01T06:00:00,82.177,0.988,2058.813,1026.032
2021-02-01T06:05:00,78.066,0.952,2722.234,1399.479
2021-02-01T06:10:00,77.865,0.946,5065.17,1093.005
2021-02-01T06:15:00,81.318,0.996,2470.335,1738.275
2021-02-01T06:20:00,81.086,1.004,2444.14,1622.01
2021-02-01T06:25:00,85.364,0.995,1777.293,1919.126
2021-02-01T06:30:00,79.3,1.004,2253.011,1694.235
2021-02-01T06:35:00,90.564,0.921,5167.456,1979.648
2021-02-01T06:40:00,62.806,0.937,1793.233,1485.117
2021-02-01T06:45:00,28.798,0.953,858.323,185.929
2021-02-01T06:50:00,42.703,0.93,1389.953,288.472
2021-02-01T06:55:00,50.888,0.997,2255.058,541.597
2021-02-01T07:00:00,47.95,0.905,914.009,242.635
2021-02-01T07:05:00,67.714,0.987,3419.362,636.15
2021-02-01T07:10:00,58.588,0.916,1124.976,703.295
2021-02-01T07:15:00,54.567,0.993,2846.633,442.909
2021-02-01T22:55:00,29.978,0.943,200.39,111.867
2021-02-01T23:00:00,20.293,0.917,204.891,60.653
2021-02-01T23:05:00,21.859,0.973,441.088,72.481
2021-02-01T23:10:00,23.621,0.953,250.151,119.868
2021-02-01T23:15:00,16.702,0.924,119.217,25.334
2021-02-01T23:20:00,29.547,0.945,612.544,311.066
2021-02-01T23:25:00,31.162,0.96,791.463,122.56
2021-02-01T23:30:00,21.532,0.986,372.953,78.124
2021-02-01T23:35:00,30.323,1.005,502.632,124.52
2021-02-01T23:40:00,33.621,1.003,739.108,159.631
2021-02-01T23:45:00,32.872,1.001,482.428,204.995
2021-02-01T23:50:00,30.548,0.998,626.412,235.23
2021-02-01T23:55:00,20.113,0.915,888.335,66.381
