timestamp,rmssd,coverage,low_frequency,high_frequency
2020-09-26T00:00:00,41.226,0.917,1175.392,204.861
2020-09-26T00:05:00,68.334,0.902,3494.75,785.868
2020-09-26T00:10:00,97.771,0.845,3339.987,1633.875
2020-09-26T00:20:00,90.618,0.999,5697.429,1220.58
2020-09-26T00:25:00,80.819,0.849,3931.894,1356.366
2020-09-26T00:30:00,78.553,0.882,2992.237,988.819
2020-09-26T00:35:00,89.928,0.985,2705.466,1049.965
2020-09-26T00:40:00,105.63,1.004,987.859,1114.888
2020-09-26T00:45:00,23.34,0.968,462.77,66.444
2020-09-26T00:50:00,44.598,0.91,1976.461,367.078
2020-09-26T00:55:00,42.482,0.945,1194.504,452.641
2020-09-26T01:00:00,45.392,0.948,1449.979,387.189
2020-09-26T01:05:00,35.545,0.961,4296.245,210.24
2020-09-26T01:10:00,36.774,0.942,3045.096,182.633
2020-09-26T01:15:00,19.013,1.0,606.331,64.944
2020-09-26T01:20:00,59.837,0.92,1454.842,466.957
2020-09-26T01:25:00,85.156,1.002,1965.026,1754.907
2020-09-26T01:30:00,83.383,1.004,2467.082,2129.511
2020-09-26T01:35:00,95.624,0.991,1924.092,1854.488
2020-09-26T01:40:00,103.221,0.989,885.417,1974.597
2020-09-26T01:45:00,101.901,1.002,1747.01,2028.498
2020-09-26T01:50:00,102.991,0.987,3150.786,2413.182
2020-09-26T01:55:00,101.174,0.99,1848.011,2041.805
2020-09-26T02:00:00,102.987,0.97,1535.771,1862.346
2020-09-26T02:05:00,103.48,0.961,5234.074,1040.352
2020-09-26T02:10:00,137.019,0.986,2485.385,4377.074
2020-09-26T02:15:00,107.436,0.892,5636.297,2052.967
2020-09-26T02:20:00,95.052,0.996,2548.597,1207.222
2020-09-26T02:25:00,110.758,0.996,1990.599,1900.08
2020-09-26T02:30:00,100.096,1.004,3050.052,1354.733
2020-09-26T02:35:00,115.147,1.006,3822.145,1603.851
2020-09-26T02:40:00,114.188,0.983,4017.296,1913.783
2020-09-26T02:45:00,120.515,0.978,4281.264,1891.781
2020-09-26T02:50:00,88.827,0.915,6624.782,1036.122
2020-09-26T02:55:00,101.704,1.004,1715.631,1765.356
2020-09-26T03:00:00,86.198,1.004,4906.67,1178.786
2020-09-26T03:05:00,98.558,0.917,6281.652,1311.41
2020-09-26T03:10:00,126.269,1.002,5139.859,1916.336
2020-09-26T03:15:00,102.755,1.003,2292.244,1370.051
2020-09-26T03:20:00,100.921,0.962,3520.55,1288.519
2020-09-26T03:25:00,117.291,0.9,4235.851,2845.203
2020-09-26T03:30:00,88.309,0.973,4448.597,1038.019
2020-09-26T03:35:00,61.96,0.969,2182.354,480.209
2020-09-26T03:40:00,53.425,0.884,3100.026,539.097
2020-09-26T03:45:00,69.872,1.003,1942.558,484.032
2020-09-26T03:50:00,56.872,0.995,2212.337,483.141
2020-09-26T03:55:00,68.342,0.943,3652.39,468.25
2020-09-26T04:00:00,88.718,1.002,2626.076,1085.014
2020-09-26T04:05:00,88.488,1.006,4206.299,1103.654
2020-09-26T04:10:00,131.421,0.991,1531.565,3493.507
2020-09-26T04:15:00,115.781,1.006,2188.374,2048.012
2020-09-26T04:20:00,108.322,0.953,4116.508,1501.019
2020-09-26T04:25:00,62.491,0.999,1355.815,525.354
2020-09-26T04:30:00,69.56,0.981,2131.212,1091.28
2020-09-26T04:35:00,88.142,1.005,2208.711,1905.249
2020-09-26T04:40:00,79.467,0.942,3844.415,1330.217
2020-09-26T04:45:00,64.764,1.005,1134.041,982.225
2020-09-26T04:50:00,82.492,0.941,4519.07,1099.119
