timestamp,rmssd,coverage,low_frequency,high_frequency
2021-07-21T00:00:00,100.795,0.96,6576.815,1258.459
2021-07-21T00:05:00,106.387,1.005,2781.732,2258.599
2021-07-21T00:10:00,102.924,0.997,2421.875,1939.805
2021-07-21T00:15:00,119.651,0.97,1851.233,3193.574
2021-07-21T00:20:00,116.285,0.975,4806.049,2801.675
2021-07-21T00:25:00,117.873,0.94,7705.409,2094.451
2021-07-21T00:30:00,94.733,0.997,2764.02,1731.547
2021-07-21T00:35:00,80.316,1.004,1851.161,1145.756
2021-07-21T00:40:00,99.899,0.998,6176.101,1632.414
2021-07-21T00:45:00,97.155,0.991,2194.939,2217.836
2021-07-21T00:50:00,97.644,1.005,960.839,1946.048
2021-07-21T00:55:00,114.659,0.921,5479.238,1957.309
2021-07-21T01:00:00,122.061,1.005,2843.396,3751.78
2021-07-21T01:05:00,63.343,0.988,3581.257,646.802
2021-07-21T01:10:00,59.159,0.893,3853.336,623.103
2021-07-21T01:15:00,19.948,0.914,782.095,55.797
2021-07-21T01:20:00,84.164,0.959,7508.983,1002.635
2021-07-21T01:25:00,118.084,0.935,5416.56,1923.057
2021-07-21T01:30:00,128.112,0.971,5996.911,3401.032
2021-07-21T01:35:00,129.962,1.003,4240.126,2517.055
2021-07-21T01:40:00,118.948,0.992,5011.92,2653.176
2021-07-21T01:45:00,124.288,0.985,981.52,2543.967
2021-07-21T01:50:00,153.789,0.959,2689.916,4743.569
2021-07-21T01:55:00,126.906,1.001,2613.596,2971.464
2021-07-21T02:00:00,136.624,0.992,2037.42,3691.851
2021-07-21T02:05:00,128.646,0.996,1647.183,2602.715
2021-07-21T02:10:00,126.14,1.003,2007.776,2454.272
2021-07-21T02:15:00,134.641,1.008,2121.866,2782.804
2021-07-21T02:20:00,122.892,0.901,5662.034,2581.452
2021-07-21T02:25:00,108.379,1.006,1349.652,1504.695
2021-07-21T02:30:00,123.942,1.005,1580.969,2489.356
2021-07-21T02:35:00,142.98,0.989,1955.007,3503.748
2021-07-21T02:40:00,179.772,0.912,10663.905,3677.222
2021-07-21T02:45:00,149.023,0.96,5480.043,3527.895
2021-07-21T02:50:00,112.012,0.971,1300.0,2324.306
2021-07-21T02:55:00,142.162,0.994,4962.66,4496.624
2021-07-21T03:00:00,145.244,0.933,4901.747,5724.688
2021-07-21T03:05:00,126.193,0.996,2063.593,3173.626
2021-07-21T03:10:00,116.469,1.008,1445.325,2272.505
2021-07-21T03:15:00,148.88,0.966,7578.255,4729.263
2021-07-21T03:20:00,100.171,1.003,1415.597,1782.084
2021-07-21T03:25:00,73.025,0.932,4034.744,840.809
2021-07-21T03:30:00,115.886,0.971,4096.361,2245.524
2021-07-21T03:35:00,126.693,0.956,5888.799,2715.531
2021-07-21T03:40:00,107.719,1.001,6291.926,2670.843
2021-07-21T03:45:00,119.11,0.958,11535.366,1911.154
2021-07-21T03:50:00,119.593,0.903,3901.264,1954.249
2021-07-21T03:55:00,134.53,0.954,5172.135,3017.038
2021-07-21T04:00:00,122.045,1.001,2997.93,3159.056
2021-07-21T04:05:00,123.278,1.0,2778.234,2676.558
2021-07-21T04:10:00,133.653,0.985,3090.665,4049.278
2021-07-21T04:15:00,133.298,1.005,2784.008,3689.095
2021-07-21T04:20:00,130.791,1.003,8035.865,3579.401
2021-07-21T04:25:00,115.921,0.993,2652.213,2234.643
2021-07-21T04:30:00,117.426,0.999,2510.195,2303.769
2021-07-21T04:35:00,119.584,1.001,3785.856,2457.24
2021-07-21T04:40:00,130.099,0.991,1645.939,3271.738
2021-07-21T04:45:00,119.692,0.994,2183.587,2652.365
2021-07-21T04:50:00,138.246,1.004,2452.375,3323.256
2021-07-21T04:55:00,132.565,0.903,5795.76,3230.768
2021-07-21T05:00:00,100.202,0.982,5233.216,1690.993
2021-07-21T05:05:00,98.494,0.936,3163.177,2356.143
2021-07-21T05:10:00,50.848,1.002,1898.364,441.678
2021-07-21T05:15:00,43.801,0.917,1181.364,254.794
2021-07-21T05:20:00,165.628,0.926,3254.472,3670.691
2021-07-21T05:25:00,170.99,0.968,7449.974,4047.696
2021-07-21T05:30:00,110.869,0.916,7029.596,1886.889
2021-07-21T05:35:00,114.433,0.948,7242.173,1686.32
2021-07-21T05:40:00,143.61,0.976,8614.615,3782.939
