timestamp,rmssd,coverage,low_frequency,high_frequency
2020-11-27T00:10:00,32.561,0.945,725.327,210.062
2020-11-27T00:15:00,46.024,0.937,1525.446,466.57
2020-11-27T00:20:00,50.223,1.003,1420.202,516.694
2020-11-27T00:25:00,39.98,0.999,1185.144,347.84
2020-11-27T00:30:00,36.55,1.001,808.345,352.863
2020-11-27T00:35:00,34.582,0.838,1001.848,150.85
2020-11-27T00:40:00,38.772,0.998,3426.689,408.248
2020-11-27T00:45:00,52.207,0.879,1949.13,547.026
2020-11-27T00:50:00,49.038,1.004,1214.435,671.695
2020-11-27T00:55:00,41.311,0.848,666.444,199.095
2020-11-27T01:00:00,22.453,0.924,607.038,124.392
2020-11-27T01:10:00,37.373,0.816,1266.074,78.999
2020-11-27T01:15:00,36.598,0.821,2463.126,204.186
2020-11-27T01:20:00,24.894,0.792,670.869,136.814
2020-11-27T01:30:00,22.443,0.858,415.503,197.562
2020-11-27T01:35:00,26.551,0.873,1480.245,161.259
2020-11-27T01:40:00,42.132,0.944,1519.668,283.666
2020-11-27T01:45:00,56.592,1.0,2771.877,381.674
2020-11-27T01:50:00,51.448,1.004,3044.839,557.926
2020-11-27T01:55:00,22.236,0.972,637.894,76.269
2020-11-27T02:00:00,22.437,0.989,593.435,57.347
2020-11-27T02:05:00,29.727,1.001,1117.459,243.63
2020-11-27T02:10:00,35.51,1.002,611.318,299.775
2020-11-27T02:15:00,40.613,0.997,2151.623,298.752
2020-11-27T02:20:00,66.361,0.811,3764.374,701.972
2020-11-27T02:25:00,55.28,1.002,751.677,943.86
2020-11-27T02:30:00,52.483,1.0,1217.739,836.541
2020-11-27T02:35:00,45.936,1.001,1222.137,381.943
2020-11-27T02:40:00,42.675,0.993,1690.491,296.478
2020-11-27T02:45:00,55.747,0.956,1524.705,647.428
2020-11-27T02:50:00,61.445,0.877,1997.687,594.968
2020-11-27T02:55:00,53.452,0.993,2299.34,639.463
2020-11-27T03:00:00,60.922,0.951,3927.525,830.843
2020-11-27T03:05:00,37.374,1.005,462.732,271.666
2020-11-27T03:10:00,48.518,1.003,2952.626,442.267
2020-11-27T03:15:00,51.895,0.945,2501.473,704.397
2020-11-27T03:20:00,75.834,1.0,3352.32,1197.638
2020-11-27T03:25:00,42.85,1.004,1539.358,289.233
2020-11-27T03:30:00,42.117,0.938,1913.738,316.148
2020-11-27T03:35:00,56.161,0.951,2184.722,503.346
2020-11-27T03:40:00,70.714,0.957,1666.585,968.461
2020-11-27T03:45:00,62.367,0.992,1667.359,847.72
2020-11-27T03:50:00,66.322,0.969,988.258,680.288
2020-11-27T03:55:00,63.505,1.003,1510.329,1158.395
2020-11-27T04:00:00,59.503,1.002,1823.742,818.971
2020-11-27T04:05:00,57.433,1.004,971.726,651.709
2020-11-27T04:10:00,64.365,1.002,2113.263,931.926
2020-11-27T04:15:00,51.777,1.003,1085.922,417.797
2020-11-27T04:20:00,90.867,0.871,3082.482,1221.398
2020-11-27T04:25:00,98.309,0.941,6276.45,1773.537
2020-11-27T04:30:00,77.201,1.001,2719.913,1009.046
2020-11-27T04:35:00,49.743,1.0,2399.397,380.51
2020-11-27T04:40:00,84.532,0.883,2981.834,803.351
2020-11-27T04:45:00,63.666,0.968,3184.837,461.526
2020-11-27T04:50:00,49.659,0.93,5565.484,371.883
2020-11-27T04:55:00,35.951,0.959,1087.963,82.811
2020-11-27T05:00:00,75.227,0.951,2216.527,1353.927
2020-11-27T05:05:00,79.204,0.963,2956.244,906.643
2020-11-27T05:10:00,81.116,0.97,1941.1,805.709
2020-11-27T05:15:00,94.101,0.966,2466.89,762.189
2020-11-27T05:20:00,96.805,1.005,4171.49,1986.733
2020-11-27T05:25:00,79.204,0.995,3496.01,1294.872
2020-11-27T05:30:00,87.048,1.002,4101.268,2105.244
2020-11-27T05:35:00,77.523,1.004,1684.725,1423.683
2020-11-27T05:40:00,75.318,1.004,2112.849,1189.937
2020-11-27T05:45:00,66.113,0.984,1903.599,1030.528
2020-11-27T05:50:00,105.766,0.77,5949.943,1991.51
2020-11-27T05:55:00,80.113,1.002,2234.262,1591.163
2020-11-27T06:00:00,82.188,0.929,6734.922,975.59
2020-11-27T06:05:00,85.431,0.996,4705.453,1916.411
2020-11-27T06:10:00,74.912,0.867,5746.742,1291.238
2020-11-27T06:15:00,58.148,0.885,1914.967,867.272
2020-11-27T06:20:00,39.819,0.84,2420.515,358.183
2020-11-27T06:25:00,40.677,0.815,3408.824,908.077
2020-11-27T06:30:00,42.772,0.761,1281.483,283.361
2020-11-27T06:35:00,52.574,0.892,812.749,563.567
2020-11-27T06:40:00,40.594,0.891,1524.764,546.053
2020-11-27T06:45:00,28.718,0.865,1150.927,190.233
2020-11-27T22:35:00,18.662,0.985,841.544,99.157
2020-11-27T22:40:00,20.389,0.954,1194.262,56.85
2020-11-27T22:45:00,29.112,0.982,3254.896,242.359
2020-11-27T22:50:00,23.63,1.003,1452.508,151.859
2020-11-27T22:55:00,17.751,1.005,349.735,21.931
2020-11-27T23:00:00,18.28,0.992,588.984,34.581
2020-11-27T23:05:00,17.535,0.981,334.495,30.72
