timestamp,rmssd,coverage,low_frequency,high_frequency
2021-08-09T00:00:00,18.878,0.995,1751.971,116.53
2021-08-09T00:05:00,25.574,0.981,1830.607,217.446
2021-08-09T00:10:00,13.588,1.002,492.629,39.293
2021-08-09T00:15:00,33.662,0.97,3059.59,244.361
2021-08-09T00:20:00,46.378,0.94,4659.175,503.96
2021-08-09T00:25:00,23.319,1.003,1755.814,160.441
2021-08-09T00:30:00,23.664,0.985,783.69,62.888
2021-08-09T00:35:00,31.383,0.995,851.524,95.67
2021-08-09T00:40:00,52.34,0.955,6205.501,849.529
2021-08-09T00:45:00,40.778,1.002,801.714,614.666
2021-08-09T00:50:00,16.524,0.961,216.692,49.016
2021-08-09T00:55:00,15.211,0.939,387.259,28.959
2021-08-09T01:00:00,89.029,0.97,5722.918,1479.045
2021-08-09T01:05:00,74.662,0.992,5091.498,968.228
2021-08-09T01:10:00,65.288,1.001,2043.185,711.377
2021-08-09T01:15:00,58.745,1.0,1322.669,942.595
2021-08-09T01:20:00,93.248,0.961,4469.286,2283.216
2021-08-09T01:25:00,49.932,0.99,1713.003,360.365
2021-08-09T01:30:00,61.875,1.002,1297.104,507.507
2021-08-09T01:35:00,95.126,0.874,8337.625,1491.595
2021-08-09T01:40:00,62.703,0.946,6361.971,848.756
2021-08-09T01:45:00,19.533,0.99,600.342,60.711
2021-08-09T01:50:00,26.828,0.991,1619.806,175.089
2021-08-09T01:55:00,49.408,0.967,5356.358,608.953
2021-08-09T02:00:00,51.356,0.971,4381.218,605.649
2021-08-09T02:05:00,66.509,0.942,1656.776,757.666
2021-08-09T02:10:00,56.058,0.923,4418.653,563.979
2021-08-09T02:15:00,26.739,1.003,1133.684,210.207
2021-08-09T02:20:00,45.763,1.001,1574.731,419.247
2021-08-09T02:25:00,102.034,1.005,2957.68,2277.291
2021-08-09T02:30:00,99.879,0.994,2093.156,2075.258
2021-08-09T02:35:00,93.188,1.006,2031.208,1424.724
2021-08-09T02:40:00,84.977,0.85,4262.188,883.518
2021-08-09T02:45:00,84.808,1.004,2602.065,1176.78
2021-08-09T02:50:00,30.989,1.005,1555.715,92.813
2021-08-09T02:55:00,18.785,0.993,1136.112,74.077
2021-08-09T03:00:00,61.087,0.96,1367.054,911.911
2021-08-09T03:05:00,81.303,0.95,2967.874,909.084
2021-08-09T03:10:00,105.693,1.001,5122.522,3072.824
2021-08-09T03:15:00,115.726,1.006,1817.92,3580.459
2021-08-09T03:20:00,117.23,1.003,3226.643,3349.638
2021-08-09T03:25:00,86.831,0.855,2107.629,690.704
2021-08-09T03:30:00,51.992,0.982,3942.11,1165.966
2021-08-09T03:35:00,115.661,0.996,2481.068,2794.745
2021-08-09T03:40:00,109.326,1.006,3289.245,3120.011
2021-08-09T03:45:00,117.944,1.002,2966.384,4211.9
2021-08-09T03:50:00,115.744,0.997,1923.841,3461.229
2021-08-09T03:55:00,121.243,0.803,2654.414,3888.925
2021-08-09T20:50:00,104.045,0.751,3404.365,1545.649
2021-08-09T20:55:00,93.812,0.995,3934.501,1576.262
2021-08-09T21:00:00,102.038,1.003,1295.564,1963.745
2021-08-09T21:05:00,117.427,0.914,2014.039,3124.403
2021-08-09T21:10:00,96.317,0.998,2081.174,2133.149
2021-08-09T21:15:00,87.953,0.999,956.338,1416.029
2021-08-09T21:20:00,97.73,0.986,1401.937,1674.375
2021-08-09T21:25:00,111.35,1.008,1661.257,1815.988
2021-08-09T21:30:00,101.787,1.001,1239.59,2083.778
2021-08-09T21:35:00,119.27,1.0,3357.012,1747.469
2021-08-09T21:45:00,101.99,0.956,5400.874,1911.095
2021-08-09T21:50:00,96.415,0.993,1394.41,1721.827
2021-08-09T21:55:00,95.561,1.006,968.011,1784.636
2021-08-09T22:00:00,103.739,0.997,1272.105,1856.057
2021-08-09T22:05:00,108.154,0.913,4681.643,1329.093
2021-08-09T22:10:00,130.196,1.002,1799.087,3416.58
2021-08-09T22:15:00,163.522,0.949,17119.357,6107.66
2021-08-09T22:20:00,155.354,0.993,4427.777,6667.994
2021-08-09T22:25:00,76.522,0.985,1152.695,1727.805
2021-08-09T22:30:00,117.756,1.0,5420.261,2421.911
2021-08-09T22:35:00,141.99,0.928,8512.484,3715.198
2021-08-09T22:40:00,141.637,0.933,11944.885,2967.449
2021-08-09T22:45:00,168.281,1.002,3178.448,5024.327
2021-08-09T22:50:00,143.309,0.99,3871.879,4115.285
2021-08-09T22:55:00,132.619,1.005,821.376,3354.515
2021-08-09T23:00:00,142.023,0.974,7862.984,3945.847
2021-08-09T23:05:00,156.34,0.996,4867.944,3888.028
2021-08-09T23:10:00,150.469,1.002,2229.956,4937.784
2021-08-09T23:15:00,173.328,0.987,3309.231,6174.811
2021-08-09T23:20:00,172.888,0.995,1955.369,5734.496
2021-08-09T23:25:00,163.275,1.003,2341.173,6389.112
2021-08-09T23:30:00,158.45,1.003,2591.58,5438.763
2021-08-09T23:35:00,184.105,0.975,3267.425,5416.872
2021-08-09T23:40:00,184.697,0.904,2075.525,6312.653
2021-08-09T23:45:00,125.306,0.967,2696.746,2752.466
2021-08-09T23:50:00,134.923,0.993,3031.278,3887.032
2021-08-09T23:55:00,124.982,0.976,3240.028,2540.188
