timestamp,rmssd,coverage,low_frequency,high_frequency
2021-12-11T00:00:00,104.43,1.003,4983.256,1410.352
2021-12-11T00:05:00,95.1,0.957,6028.136,1456.12
2021-12-11T00:10:00,94.956,0.927,3802.773,1244.629
2021-12-11T00:15:00,91.886,0.975,4042.947,2027.231
2021-12-11T00:20:00,73.02,0.976,2389.185,1407.265
2021-12-11T00:25:00,72.235,0.852,2752.266,772.708
2021-12-11T00:30:00,102.624,0.923,7431.55,1627.616
2021-12-11T00:35:00,44.23,1.006,724.104,631.531
2021-12-11T00:40:00,40.569,0.974,1033.661,420.156
2021-12-11T00:45:00,66.632,0.956,2157.773,1140.197
2021-12-11T00:50:00,81.212,0.975,1956.469,1644.761
2021-12-11T00:55:00,101.705,1.005,3805.283,2582.326
2021-12-11T01:00:00,90.586,1.002,608.134,2045.713
2021-12-11T01:05:00,98.474,1.003,2325.422,1810.764
2021-12-11T01:10:00,93.416,0.95,4943.226,1753.051
2021-12-11T01:15:00,136.51,0.949,2184.096,3993.633
2021-12-11T01:20:00,122.342,1.006,2336.701,3488.639
2021-12-11T01:25:00,125.682,0.961,4818.335,2878.862
2021-12-11T01:30:00,114.124,1.008,1894.994,2196.01
2021-12-11T01:35:00,138.55,0.875,7985.125,3478.524
2021-12-11T01:40:00,137.676,0.992,3496.874,3619.745
2021-12-11T01:45:00,143.1,1.005,1700.514,5108.363
2021-12-11T01:50:00,131.254,0.994,9040.252,4949.976
2021-12-11T01:55:00,131.271,0.972,2582.079,4066.85
2021-12-11T02:00:00,147.04,1.005,2806.655,5136.447
2021-12-11T02:05:00,139.722,1.002,5212.241,3299.602
2021-12-11T02:10:00,146.711,1.004,7084.357,4267.978
2021-12-11T02:15:00,136.936,1.004,7041.679,4106.21
2021-12-11T02:20:00,143.52,1.006,3156.735,4162.962
2021-12-11T02:25:00,152.868,1.003,4610.267,4476.123
2021-12-11T02:30:00,88.123,1.006,4607.334,1749.753
2021-12-11T02:35:00,17.9,1.002,336.056,72.425
2021-12-11T02:40:00,32.109,1.002,1919.547,250.705
2021-12-11T02:45:00,63.061,0.893,3864.656,818.332
2021-12-11T02:50:00,80.894,1.005,2129.154,1449.164
2021-12-11T02:55:00,84.037,0.913,7360.723,1144.43
2021-12-11T03:00:00,114.333,0.934,6494.439,2356.352
2021-12-11T03:05:00,92.76,1.006,3102.433,2204.037
2021-12-11T03:10:00,129.518,0.965,6218.788,3355.167
2021-12-11T03:15:00,155.166,1.001,2345.665,5436.304
2021-12-11T03:20:00,152.688,1.004,1850.933,5305.026
2021-12-11T03:25:00,162.603,1.006,3080.684,6174.622
2021-12-11T03:30:00,138.14,0.976,2694.812,4741.056
2021-12-11T03:35:00,169.336,0.993,4601.837,7803.607
2021-12-11T03:40:00,149.351,1.001,3366.622,5379.103
2021-12-11T03:45:00,154.669,1.005,5637.7,6260.093
2021-12-11T03:50:00,134.813,0.921,4913.199,3246.279
2021-12-11T03:55:00,136.222,0.992,3653.231,4821.116
2021-12-11T04:00:00,113.768,0.93,5142.812,2272.944
2021-12-11T04:05:00,92.543,1.003,1514.868,1638.942
2021-12-11T04:10:00,111.675,0.952,2173.295,2519.462
2021-12-11T04:15:00,87.508,1.005,3310.832,1470.016
2021-12-11T04:30:00,61.611,0.766,2545.482,646.957
2021-12-11T04:35:00,16.405,0.965,186.129,60.66
2021-12-11T04:40:00,82.746,1.003,9693.863,1262.777
2021-12-11T04:45:00,104.601,0.909,4573.782,1393.521
2021-12-11T04:50:00,69.647,0.956,1339.958,998.992
2021-12-11T04:55:00,52.954,0.985,1811.047,684.871
2021-12-11T05:00:00,65.73,0.975,3759.12,705.012
2021-12-11T05:05:00,103.082,1.003,2144.445,2101.536
2021-12-11T05:10:00,95.087,0.929,5734.606,1668.897
2021-12-11T05:15:00,134.995,0.91,2930.756,4414.856
2021-12-11T05:20:00,130.646,1.005,3666.584,3144.583
2021-12-11T05:25:00,124.355,0.989,4840.05,2718.865
2021-12-11T05:30:00,135.763,1.002,3124.878,2907.302
2021-12-11T05:35:00,131.226,0.966,2440.49,3172.43
2021-12-11T05:40:00,139.966,1.005,1852.137,4457.413
2021-12-11T05:45:00,113.174,0.955,6690.249,1634.047
2021-12-11T05:50:00,154.737,0.937,6118.234,4258.956
2021-12-11T05:55:00,85.679,0.969,4609.636,1820.408
2021-12-11T06:00:00,33.998,0.975,752.628,131.709
2021-12-11T06:05:00,52.162,0.937,1712.921,498.26
2021-12-11T06:10:00,50.687,0.948,1395.551,579.667
2021-12-11T06:15:00,49.57,0.908,863.88,447.933
2021-12-11T06:20:00,114.421,0.997,4598.588,2333.569
2021-12-11T06:25:00,72.584,1.005,1600.139,943.976
2021-12-11T06:30:00,135.536,1.003,3188.063,3260.777
2021-12-11T06:35:00,101.127,0.963,3360.577,1825.512
2021-12-11T06:40:00,149.219,1.005,1708.751,5002.956
2021-12-11T06:45:00,139.337,0.926,2332.642,4026.709
2021-12-11T06:50:00,125.039,0.998,969.894,3100.142
2021-12-11T06:55:00,131.223,0.96,9162.315,2373.041
2021-12-11T07:00:00,133.661,0.965,4810.378,3260.929
2021-12-11T07:05:00,121.289,1.001,2849.608,3155.251
2021-12-11T07:10:00,112.063,1.007,2317.599,2656.383
2021-12-11T07:15:00,118.071,0.997,1469.04,2618.798
2021-12-11T07:20:00,152.805,0.991,2592.405,4509.719
2021-12-11T07:35:00,60.056,0.763,2168.252,386.88
