timestamp,rmssd,coverage,low_frequency,high_frequency
2021-10-22T00:00:00,83.75,1.0,4650.35,1528.613
2021-10-22T00:05:00,78.0,1.0,2228.545,1202.069
2021-10-22T00:10:00,79.268,0.978,1392.971,963.394
2021-10-22T00:15:00,76.424,0.969,6579.437,1065.08
2021-10-22T00:20:00,79.128,0.986,1676.169,1220.183
2021-10-22T00:25:00,62.607,0.994,958.394,734.586
2021-10-22T00:30:00,76.332,1.004,2997.132,927.095
2021-10-22T00:35:00,83.747,0.884,8043.219,1009.51
2021-10-22T00:40:00,90.757,0.938,4387.014,1523.594
2021-10-22T00:45:00,40.345,0.997,2018.583,335.62
2021-10-22T00:50:00,29.062,1.002,1275.505,129.811
2021-10-22T00:55:00,52.339,0.927,3718.8,689.053
2021-10-22T01:00:00,68.398,0.916,1719.863,810.101
2021-10-22T01:05:00,79.775,1.0,5380.359,2351.295
2021-10-22T01:10:00,68.848,0.902,3362.024,920.005
2021-10-22T01:15:00,79.564,0.989,5986.672,1451.519
2021-10-22T01:20:00,89.537,1.004,2547.889,2316.769
2021-10-22T01:25:00,113.721,1.0,1391.853,2930.546
2021-10-22T01:30:00,95.323,0.938,9160.578,1941.376
2021-10-22T01:35:00,87.954,0.985,2505.045,1443.494
2021-10-22T01:40:00,91.747,0.965,2151.846,1450.715
2021-10-22T01:45:00,125.598,0.994,9816.9,3354.756
2021-10-22T01:50:00,88.779,0.888,7264.963,873.038
2021-10-22T01:55:00,90.32,1.001,3579.738,1525.985
2021-10-22T02:00:00,107.113,0.979,4403.306,2927.769
2021-10-22T02:05:00,92.888,1.001,1502.12,1832.958
2021-10-22T02:10:00,94.379,0.88,2096.463,1228.35
2021-10-22T02:15:00,101.387,1.004,5564.956,1862.947
2021-10-22T02:20:00,95.927,0.998,2271.084,1895.975
2021-10-22T02:25:00,86.854,0.999,1557.329,1754.021
2021-10-22T02:30:00,105.116,0.971,3678.992,2663.158
2021-10-22T02:35:00,86.287,0.911,5507.772,1858.221
2021-10-22T02:40:00,39.077,0.964,1837.338,197.072
2021-10-22T02:45:00,68.486,0.98,2543.952,816.179
2021-10-22T02:50:00,81.129,0.996,3366.155,1478.295
2021-10-22T02:55:00,95.901,0.891,9530.181,1457.175
2021-10-22T03:00:00,96.532,0.989,1428.488,2450.472
2021-10-22T03:05:00,96.779,0.984,1702.854,2240.769
2021-10-22T03:10:00,89.927,1.005,1835.766,1749.259
2021-10-22T03:15:00,104.145,1.003,2421.516,2282.139
2021-10-22T03:20:00,108.303,0.994,5034.172,2464.682
2021-10-22T03:25:00,109.943,0.971,4484.694,2279.33
2021-10-22T03:30:00,99.099,0.958,3068.087,1495.907
2021-10-22T03:35:00,115.024,0.96,4142.725,3487.638
2021-10-22T03:40:00,109.99,0.976,7169.964,2883.67
2021-10-22T03:45:00,106.337,0.996,4684.207,2641.465
2021-10-22T03:50:00,103.509,0.949,10659.388,1707.601
2021-10-22T03:55:00,93.956,0.986,4827.87,1538.243
2021-10-22T04:00:00,77.541,0.999,5711.729,995.399
2021-10-22T04:05:00,46.833,0.977,2181.895,240.635
2021-10-22T04:20:00,60.829,0.865,683.978,473.041
2021-10-22T04:25:00,124.799,0.882,3338.008,2560.607
2021-10-22T04:30:00,88.826,0.914,6271.497,2761.133
2021-10-22T04:35:00,70.623,0.977,3072.981,1451.047
2021-10-22T04:40:00,67.745,0.938,2747.507,805.468
2021-10-22T04:45:00,125.139,0.999,2681.655,2804.467
2021-10-22T04:50:00,122.3,0.958,7624.714,2634.056
2021-10-22T04:55:00,119.195,0.995,5063.371,3164.877
2021-10-22T05:00:00,110.113,1.0,2415.214,1960.805
2021-10-22T05:05:00,118.436,1.0,1737.954,2732.015
2021-10-22T05:10:00,131.674,1.004,2037.205,3294.749
2021-10-22T05:15:00,129.925,1.001,3665.446,3447.037
2021-10-22T05:20:00,117.628,0.994,1878.971,2348.045
2021-10-22T05:25:00,122.471,1.003,2123.084,2639.072
2021-10-22T05:30:00,116.289,0.988,2203.127,2892.315
2021-10-22T05:35:00,119.517,0.999,3383.006,2786.942
2021-10-22T05:40:00,116.576,1.007,2670.724,2838.7
2021-10-22T05:45:00,77.773,0.877,4600.26,933.825
2021-10-22T05:50:00,57.362,1.003,2939.077,437.774
2021-10-22T05:55:00,73.264,0.912,6251.552,1093.21
2021-10-22T06:00:00,63.45,0.942,2293.903,902.281
2021-10-22T06:05:00,43.465,0.971,1983.957,357.012
2021-10-22T06:10:00,65.33,0.861,6428.759,841.339
2021-10-22T06:15:00,114.951,0.992,2657.418,3455.517
2021-10-22T06:20:00,92.632,0.969,7595.129,1953.643
2021-10-22T06:25:00,83.65,0.95,3627.284,1532.795
2021-10-22T06:30:00,105.166,0.887,5281.519,2040.992
2021-10-22T06:35:00,101.49,0.921,4170.474,2107.5
2021-10-22T06:40:00,76.512,0.928,2952.398,1497.379
2021-10-22T06:45:00,93.236,0.975,2116.476,2944.124
2021-10-22T06:50:00,87.937,0.925,3064.538,1776.245
2021-10-22T23:20:00,102.927,1.001,3509.235,1867.046
2021-10-22T23:25:00,91.26,0.732,1640.858,1208.07
2021-10-22T23:30:00,80.575,0.871,3822.123,913.054
2021-10-22T23:35:00,89.36,1.006,1604.245,1697.818
2021-10-22T23:40:00,82.023,0.88,1010.014,1751.256
2021-10-22T23:45:00,85.862,0.956,1731.324,1702.349
2021-10-22T23:50:00,89.437,0.989,1634.429,1900.18
2021-10-22T23:55:00,88.499,0.992,1649.712,1643.099
