timestamp,rmssd,coverage,low_frequency,high_frequency
2020-09-28T00:00:00,137.445,0.928,5086.183,2168.569
2020-09-28T00:05:00,143.231,0.95,9918.869,2509.153
2020-09-28T00:10:00,106.976,0.933,8942.466,1607.395
2020-09-28T00:15:00,116.147,0.96,6342.995,1731.923
2020-09-28T00:20:00,172.22,1.002,2654.017,3625.182
2020-09-28T00:25:00,173.357,1.005,2819.108,4356.119
2020-09-28T00:30:00,150.951,0.994,3912.604,3441.228
2020-09-28T00:35:00,170.84,0.906,11924.791,5147.776
2020-09-28T00:40:00,183.123,0.924,5206.793,5502.974
2020-09-28T00:45:00,129.069,0.996,2274.159,2060.771
2020-09-28T00:50:00,106.876,0.995,719.711,1750.732
2020-09-28T00:55:00,84.472,0.967,1707.087,1020.952
2020-09-28T01:05:00,95.949,0.95,2206.075,2050.279
2020-09-28T01:10:00,117.483,1.002,3392.076,1493.957
2020-09-28T01:15:00,97.263,0.958,3807.15,1630.228
2020-09-28T01:20:00,142.81,0.869,5018.862,3280.55
2020-09-28T01:25:00,120.114,0.936,3423.021,1328.531
2020-09-28T01:30:00,121.597,0.903,2634.695,1617.516
2020-09-28T01:40:00,42.662,0.867,1378.176,198.319
2020-09-28T01:45:00,47.822,0.956,3499.122,307.064
2020-09-28T01:50:00,21.571,1.002,696.557,84.089
2020-09-28T01:55:00,80.923,0.878,2369.154,789.846
2020-09-28T02:00:00,114.621,0.962,2841.346,2063.761
2020-09-28T02:05:00,70.427,1.003,629.16,921.586
2020-09-28T02:10:00,65.052,0.993,1838.68,784.378
2020-09-28T02:15:00,86.802,1.004,759.144,1389.748
2020-09-28T02:20:00,63.133,1.003,553.291,657.76
2020-09-28T02:25:00,74.05,0.993,1164.942,1083.207
2020-09-28T02:30:00,58.138,1.002,575.346,755.72
2020-09-28T02:35:00,74.94,1.005,1916.645,945.898
2020-09-28T02:40:00,77.839,0.993,2046.812,901.842
2020-09-28T02:45:00,77.025,0.939,1752.792,900.685
2020-09-28T02:50:00,125.556,0.975,3971.248,3443.92
2020-09-28T02:55:00,92.493,0.989,1361.335,1255.448
2020-09-28T03:00:00,58.843,1.003,1119.891,549.709
2020-09-28T03:05:00,60.008,1.002,1660.589,715.829
2020-09-28T03:10:00,63.683,0.991,1982.053,768.287
2020-09-28T03:15:00,52.979,1.004,1040.028,547.937
2020-09-28T03:20:00,50.263,1.004,828.64,617.486
2020-09-28T03:25:00,84.153,0.892,6218.241,736.705
2020-09-28T03:30:00,99.466,0.988,3812.192,1995.626
2020-09-28T03:35:00,85.257,0.957,3614.553,750.32
2020-09-28T03:40:00,47.806,0.998,2324.91,414.165
2020-09-28T03:45:00,42.22,0.963,1384.262,320.413
2020-09-28T03:50:00,31.936,0.985,641.069,144.545
2020-09-28T03:55:00,37.061,0.999,797.248,210.53
2020-09-28T04:00:00,58.151,0.884,942.132,695.055
2020-09-28T04:05:00,59.062,0.958,1627.976,666.584
2020-09-28T04:10:00,60.974,0.965,2748.241,777.035
2020-09-28T04:15:00,70.773,0.997,2751.222,1324.832
2020-09-28T04:20:00,81.749,0.997,2207.127,1588.129
2020-09-28T04:25:00,73.215,1.001,1028.614,1792.662
2020-09-28T04:30:00,76.042,0.988,1549.604,1749.821
2020-09-28T04:35:00,98.727,0.949,2057.078,1394.756
2020-09-28T04:40:00,72.905,0.995,2647.722,1251.323
2020-09-28T04:45:00,77.144,0.995,2402.049,971.547
2020-09-28T04:50:00,72.488,0.942,1519.095,1313.012
2020-09-28T04:55:00,52.454,0.946,1658.361,410.642
2020-09-28T05:00:00,45.44,0.907,1013.606,212.142
2020-09-28T05:05:00,72.8,0.834,1610.214,713.476
2020-09-28T05:15:00,51.349,0.936,2293.936,243.514
2020-09-28T05:20:00,89.512,0.932,5924.399,1328.225
2020-09-28T05:25:00,76.738,1.001,4503.202,1470.878
2020-09-28T05:30:00,84.678,0.963,4896.605,804.102
2020-09-28T05:35:00,87.464,1.004,2045.654,1616.76
2020-09-28T05:40:00,64.092,1.005,1624.897,841.285
2020-09-28T05:45:00,86.611,0.935,10315.334,819.581
2020-09-28T05:50:00,99.943,1.005,1995.168,1841.135
2020-09-28T05:55:00,102.239,0.973,5533.174,1379.013
2020-09-28T06:00:00,105.517,0.986,5482.669,1674.277
2020-09-28T06:05:00,87.155,0.989,1736.918,1663.739
2020-09-28T23:50:00,29.645,0.92,778.03,239.797
2020-09-28T23:55:00,32.176,0.948,1279.385,136.707
