timestamp,rmssd,coverage,low_frequency,high_frequency
2022-01-01T00:20:00,44.613,0.899,1183.712,392.054
2022-01-01T00:25:00,53.907,0.978,2002.893,664.563
2022-01-01T00:30:00,58.626,0.902,3828.461,721.498
2022-01-01T00:35:00,37.08,0.937,1410.235,247.229
2022-01-01T00:40:00,35.119,1.001,2524.72,224.0
2022-01-01T00:45:00,36.594,1.003,1242.007,167.364
2022-01-01T00:50:00,63.19,0.982,2215.274,804.52
2022-01-01T00:55:00,72.526,1.002,2002.824,1068.056
2022-01-01T01:00:00,84.517,0.999,5542.453,1529.447
2022-01-01T01:05:00,81.912,0.897,2525.559,1263.042
2022-01-01T01:10:00,92.354,0.972,4415.452,1641.558
2022-01-01T01:15:00,84.95,0.949,3537.109,2122.49
2022-01-01T01:20:00,96.277,0.995,6831.54,1232.876
2022-01-01T01:25:00,88.764,0.993,2033.926,1452.373
2022-01-01T01:30:00,105.833,0.925,8486.018,2105.438
2022-01-01T01:35:00,103.611,0.981,4765.875,2147.324
2022-01-01T01:40:00,63.732,0.927,3798.427,643.898
2022-01-01T01:45:00,42.752,1.003,673.833,298.258
2022-01-01T01:50:00,47.262,0.861,4864.264,284.025
2022-01-01T01:55:00,75.045,0.909,2193.875,958.524
2022-01-01T02:00:00,118.017,0.981,2600.399,3130.216
2022-01-01T02:05:00,98.721,0.996,993.07,2841.787
2022-01-01T02:10:00,110.27,1.002,1409.684,2729.516
2022-01-01T02:15:00,122.821,1.004,6139.146,3060.622
2022-01-01T02:20:00,116.675,0.989,1700.726,2523.701
2022-01-01T02:25:00,119.201,0.977,10712.266,3090.589
2022-01-01T02:30:00,95.578,0.961,3328.408,1763.119
2022-01-01T02:35:00,116.649,0.926,4327.638,2729.908
2022-01-01T02:40:00,120.464,0.957,7308.423,2745.465
2022-01-01T02:45:00,124.297,0.986,5982.838,3190.341
2022-01-01T02:50:00,145.95,0.991,2385.09,3833.188
2022-01-01T02:55:00,145.0,1.002,9960.521,3906.515
2022-01-01T03:00:00,134.893,0.986,5076.783,2677.095
2022-01-01T03:05:00,148.62,0.935,5434.615,4005.187
2022-01-01T03:10:00,84.551,0.933,1592.579,742.943
2022-01-01T03:15:00,109.93,1.002,6584.885,2490.039
2022-01-01T03:20:00,79.504,0.946,3332.183,875.02
2022-01-01T03:25:00,61.072,0.741,2841.11,442.927
2022-01-01T03:30:00,70.222,0.701,1827.613,773.165
2022-01-01T03:35:00,82.156,0.92,2339.172,1055.757
2022-01-01T03:40:00,62.975,0.961,5035.453,573.224
2022-01-01T03:45:00,112.89,0.957,5313.131,2177.199
2022-01-01T03:50:00,105.047,0.994,4418.508,2117.389
2022-01-01T03:55:00,112.72,0.986,2058.4,2785.288
2022-01-01T04:00:00,114.679,0.978,5706.088,2547.933
2022-01-01T04:05:00,116.084,0.984,13020.09,2621.569
2022-01-01T04:10:00,127.2,1.001,2384.941,3164.664
2022-01-01T04:15:00,125.319,1.008,6390.552,3646.751
2022-01-01T04:20:00,122.373,0.99,2984.429,2934.489
2022-01-01T04:25:00,112.537,0.995,1311.666,2050.448
2022-01-01T04:30:00,125.344,1.002,4088.812,2357.226
2022-01-01T04:35:00,136.182,0.851,13485.883,2194.821
2022-01-01T04:40:00,134.542,0.775,14511.404,1448.596
2022-01-01T04:50:00,175.798,0.99,9121.778,3600.287
2022-01-01T04:55:00,139.661,0.906,14749.515,2337.656
2022-01-01T05:00:00,134.451,0.999,2097.573,3576.588
2022-01-01T05:05:00,139.765,0.909,7195.338,3537.613
2022-01-01T05:10:00,131.345,0.705,5900.448,3001.602
2022-01-01T05:15:00,142.414,0.745,9244.084,2975.407
2022-01-01T05:20:00,138.112,0.986,2587.408,3332.566
2022-01-01T05:25:00,152.362,0.998,1101.144,5693.771
2022-01-01T05:30:00,155.447,1.003,2899.731,5432.917
2022-01-01T05:35:00,138.64,0.79,5142.799,2142.928
2022-01-01T05:45:00,98.389,0.952,5894.63,1516.613
2022-01-01T05:50:00,118.839,0.981,2676.542,2376.908
2022-01-01T05:55:00,125.739,1.004,5374.996,3560.074
2022-01-01T06:00:00,120.376,0.999,10115.874,2781.884
2022-01-01T06:05:00,130.673,0.863,2924.207,2375.708
2022-01-01T06:10:00,78.628,0.797,4271.169,797.203
2022-01-01T06:15:00,61.707,0.966,1899.732,784.932
2022-01-01T06:20:00,67.843,0.945,3054.881,870.61
2022-01-01T06:25:00,60.223,0.93,3008.945,812.219
2022-01-01T06:30:00,76.852,0.891,2957.61,1202.131
2022-01-01T06:35:00,101.807,0.945,6139.598,1601.08
2022-01-01T06:40:00,111.013,0.849,5223.159,1741.706
2022-01-01T06:45:00,109.075,0.799,5450.958,1874.01
2022-01-01T07:40:00,56.512,0.714,2422.571,359.387
2022-01-01T07:45:00,72.491,0.899,3403.206,800.659
2022-01-01T07:50:00,81.632,0.979,2817.528,940.62
2022-01-01T07:55:00,65.491,0.973,3041.471,1074.409
2022-01-01T08:00:00,93.292,0.874,1692.075,1486.222
2022-01-01T08:05:00,95.463,0.942,3547.272,1891.89
2022-01-01T08:10:00,102.743,0.978,3904.862,2210.135
2022-01-01T08:15:00,98.528,0.985,2008.975,2316.546
2022-01-01T08:20:00,57.898,0.999,966.158,568.136
2022-01-01T08:25:00,47.818,0.985,1616.227,462.703
