timestamp,rmssd,coverage,low_frequency,high_frequency
2021-10-01T00:00:00,94.332,0.988,2044.579,1843.37
2021-10-01T00:05:00,95.04,0.995,1237.521,1673.734
2021-10-01T00:10:00,98.16,1.001,1359.255,1600.575
2021-10-01T00:15:00,96.177,1.006,1569.204,2234.179
2021-10-01T00:20:00,93.478,0.998,1420.719,1650.251
2021-10-01T00:25:00,47.065,1.004,1709.217,445.767
2021-10-01T00:30:00,35.442,1.002,934.827,277.235
2021-10-01T00:35:00,80.676,0.892,7316.39,1124.456
2021-10-01T00:40:00,103.602,0.998,3119.367,2420.327
2021-10-01T00:45:00,111.457,1.003,917.518,2862.208
2021-10-01T00:50:00,119.88,1.007,1968.549,2718.597
2021-10-01T00:55:00,112.879,1.001,1616.134,2896.558
2021-10-01T01:00:00,109.812,0.983,963.67,2841.875
2021-10-01T01:05:00,102.49,0.945,2563.563,2452.715
2021-10-01T01:20:00,94.139,0.733,7328.286,1679.224
2021-10-01T01:50:00,52.628,0.947,1823.393,625.732
2021-10-01T01:55:00,82.331,0.934,5141.908,1145.187
2021-10-01T02:00:00,61.096,1.002,1490.394,867.431
2021-10-01T02:05:00,54.939,0.938,4074.051,617.159
2021-10-01T02:10:00,88.21,0.997,1563.798,2119.47
2021-10-01T02:15:00,81.48,0.931,2929.139,1197.216
2021-10-01T02:20:00,107.779,1.002,3555.398,1556.957
2021-10-01T02:25:00,106.547,0.986,3430.613,2487.621
2021-10-01T02:30:00,94.028,1.003,2274.009,1998.148
2021-10-01T02:35:00,94.819,1.005,1430.027,1900.941
2021-10-01T02:40:00,106.748,0.98,2048.256,2197.397
2021-10-01T02:45:00,121.095,1.002,3676.532,2441.128
2021-10-01T02:50:00,121.752,1.003,2522.393,2782.44
2021-10-01T02:55:00,120.91,0.981,2962.429,2802.405
2021-10-01T03:00:00,122.594,0.944,3879.706,2537.053
2021-10-01T03:05:00,97.513,0.997,1229.502,1969.746
2021-10-01T03:10:00,111.035,1.001,2100.611,1940.265
2021-10-01T03:15:00,120.27,0.961,1927.918,3523.588
2021-10-01T03:20:00,123.584,1.003,3470.741,3891.553
2021-10-01T03:25:00,111.447,1.006,2956.195,2477.378
2021-10-01T03:30:00,106.423,0.928,5746.887,1553.968
2021-10-01T03:35:00,111.376,1.001,1648.171,2254.256
2021-10-01T03:40:00,123.543,1.006,2130.58,3814.182
2021-10-01T03:45:00,104.774,1.004,2464.881,3265.129
2021-10-01T03:50:00,74.776,0.967,4096.152,868.959
2021-10-01T03:55:00,71.189,0.968,4984.332,674.799
2021-10-01T04:00:00,71.28,0.914,3770.593,799.739
2021-10-01T04:05:00,72.78,0.912,3076.418,1017.732
2021-10-01T04:10:00,55.353,0.849,2397.092,742.173
2021-10-01T04:15:00,78.296,0.984,1669.312,1268.49
2021-10-01T04:20:00,104.535,1.001,1629.356,2731.447
2021-10-01T04:25:00,119.106,1.006,3040.954,3896.198
2021-10-01T04:30:00,110.777,1.002,3607.96,2869.385
2021-10-01T04:35:00,109.082,1.006,999.044,2695.951
2021-10-01T04:40:00,110.34,1.002,2183.935,2536.28
2021-10-01T04:45:00,143.168,0.943,2364.059,6218.953
2021-10-01T04:50:00,122.621,0.963,2629.367,3309.35
2021-10-01T04:55:00,103.941,1.004,1783.837,2035.745
2021-10-01T05:00:00,106.978,0.991,2059.27,2579.021
2021-10-01T05:05:00,127.378,0.949,2702.084,2972.731
2021-10-01T05:10:00,104.005,1.005,6085.985,2300.958
2021-10-01T05:15:00,111.771,0.994,2142.784,2942.945
2021-10-01T05:20:00,109.499,1.007,1290.38,2735.852
2021-10-01T05:25:00,109.278,0.938,3055.882,2698.73
2021-10-01T05:30:00,93.082,0.959,2345.011,2358.179
2021-10-01T05:35:00,37.653,0.935,1766.052,206.94
2021-10-01T05:40:00,39.336,0.903,1435.07,282.128
2021-10-01T05:50:00,73.315,0.854,1114.962,833.172
2021-10-01T05:55:00,57.943,0.913,2910.009,636.063
2021-10-01T06:00:00,72.708,0.975,4504.473,1121.048
2021-10-01T06:05:00,99.08,0.856,5543.025,965.185
2021-10-01T06:10:00,115.502,1.006,2104.532,3219.455
2021-10-01T06:15:00,94.871,1.003,2299.728,1904.449
2021-10-01T06:20:00,93.595,0.982,1597.696,1774.271
2021-10-01T06:25:00,87.669,0.91,4510.571,927.739
2021-10-01T06:30:00,103.101,1.007,1643.679,1955.895
2021-10-01T06:35:00,110.406,0.904,5188.255,1826.408
2021-10-01T06:40:00,69.637,0.974,3533.852,986.004
2021-10-01T06:45:00,94.213,1.005,2146.269,2051.647
2021-10-01T06:50:00,98.177,1.003,1587.155,2399.839
2021-10-01T06:55:00,98.399,0.942,7866.448,2167.558
2021-10-01T07:00:00,73.971,0.896,7553.778,1035.972
2021-10-01T07:05:00,68.199,0.942,3077.606,850.438
