timestamp,rmssd,coverage,low_frequency,high_frequency
2020-11-22T00:00:00,61.715,1.0,2143.826,935.84
2020-11-22T00:05:00,63.913,1.006,1925.666,1047.742
2020-11-22T00:10:00,70.947,1.0,1513.626,1231.852
2020-11-22T00:15:00,65.609,0.996,2533.52,942.06
2020-11-22T00:20:00,64.259,1.003,1457.056,798.24
2020-11-22T00:25:00,80.559,0.947,4867.551,1219.676
2020-11-22T00:35:00,111.856,0.805,11052.128,2066.881
2020-11-22T00:50:00,77.469,0.895,3398.201,746.35
2020-11-22T00:55:00,118.8,0.877,5041.537,2348.633
2020-11-22T01:00:00,97.832,1.002,2711.733,1891.644
2020-11-22T01:05:00,102.738,0.946,8919.001,1716.742
2020-11-22T01:10:00,78.213,0.997,2325.747,1060.301
2020-11-22T01:15:00,111.966,0.843,4773.654,2491.374
2020-11-22T01:20:00,89.982,1.004,2639.345,2470.239
2020-11-22T01:25:00,81.093,0.98,6953.433,1223.582
2020-11-22T01:30:00,86.248,0.997,1282.772,1504.031
2020-11-22T01:35:00,99.256,1.001,1456.609,3226.036
2020-11-22T01:40:00,89.805,0.944,5018.835,876.133
2020-11-22T01:45:00,86.36,0.984,4651.503,1413.07
2020-11-22T01:50:00,57.283,1.004,759.033,867.762
2020-11-22T01:55:00,54.216,0.954,2018.144,577.791
2020-11-22T02:00:00,57.037,1.0,8701.357,506.708
2020-11-22T02:05:00,82.611,0.93,4039.735,1493.576
2020-11-22T02:10:00,74.571,0.994,3840.138,737.067
2020-11-22T02:15:00,73.41,0.995,1597.131,1333.347
2020-11-22T02:20:00,63.162,1.004,1743.606,825.626
2020-11-22T02:25:00,62.552,0.999,1211.468,993.026
2020-11-22T02:30:00,65.452,1.001,1532.912,1053.149
2020-11-22T02:35:00,69.02,1.006,2229.965,1128.382
2020-11-22T02:40:00,87.647,0.936,2753.87,1469.343
2020-11-22T02:45:00,74.672,0.95,2543.471,1058.108
2020-11-22T02:50:00,89.418,1.002,7087.896,1590.54
2020-11-22T02:55:00,81.003,1.0,1127.43,1549.183
2020-11-22T03:00:00,79.009,1.002,1673.851,1563.922
2020-11-22T03:05:00,74.24,1.004,4104.018,1522.765
2020-11-22T03:10:00,74.5,1.001,1947.043,1313.463
2020-11-22T03:15:00,67.81,1.004,1698.611,939.926
2020-11-22T03:20:00,73.831,1.005,1574.025,1185.148
2020-11-22T03:25:00,115.182,0.922,5208.7,1424.891
2020-11-22T03:30:00,103.062,0.977,4137.245,1833.411
2020-11-22T03:35:00,101.388,0.941,12244.381,2225.272
2020-11-22T03:40:00,71.086,0.914,1596.452,644.742
2020-11-22T03:45:00,54.503,0.945,968.979,190.096
2020-11-22T03:50:00,66.861,0.923,2798.837,456.418
2020-11-22T03:55:00,114.083,0.866,4047.167,2820.126
2020-11-22T04:00:00,111.812,1.006,2133.702,2758.06
2020-11-22T04:05:00,115.959,0.983,8833.351,2844.648
2020-11-22T04:10:00,94.508,0.999,4741.169,1967.327
2020-11-22T04:15:00,100.693,0.986,4435.824,1388.172
2020-11-22T04:20:00,86.837,0.994,1061.409,1595.541
2020-11-22T04:25:00,97.33,1.005,1615.687,2103.049
2020-11-22T04:30:00,91.816,0.998,4677.14,1682.311
2020-11-22T04:35:00,83.628,0.978,1525.6,1677.938
2020-11-22T04:40:00,103.641,0.985,3460.059,2611.434
2020-11-22T04:45:00,86.915,1.0,2173.371,1692.581
2020-11-22T04:50:00,87.028,0.998,2217.945,2406.42
2020-11-22T04:55:00,83.866,0.89,3097.48,781.47
2020-11-22T05:00:00,103.987,0.979,2983.101,3447.21
2020-11-22T05:05:00,25.224,0.995,963.25,53.653
2020-11-22T05:10:00,85.111,0.872,3269.323,1117.066
2020-11-22T05:15:00,84.817,0.824,2667.23,1255.296
2020-11-22T05:20:00,85.965,0.991,2536.77,825.376
2020-11-22T05:25:00,66.161,0.956,3744.948,373.113
2020-11-22T05:30:00,88.308,0.817,2292.125,821.009
2020-11-22T05:35:00,163.551,0.995,4167.097,4742.291
2020-11-22T05:40:00,155.325,0.949,5118.107,6590.494
2020-11-22T05:45:00,119.706,1.001,3387.521,2394.926
2020-11-22T05:50:00,112.629,1.004,6547.859,2126.875
2020-11-22T05:55:00,100.286,0.998,2157.235,2595.203
2020-11-22T06:00:00,101.926,1.007,2368.925,2335.932
2020-11-22T06:05:00,96.031,1.001,3259.47,1796.84
2020-11-22T06:10:00,97.065,1.006,2409.416,2069.743
2020-11-22T06:15:00,99.711,0.998,3486.304,1913.436
2020-11-22T06:20:00,84.275,0.867,5425.654,805.451
2020-11-22T06:25:00,72.063,0.839,4653.911,853.274
2020-11-22T06:30:00,81.964,0.811,2457.325,1216.554
2020-11-22T06:35:00,160.889,0.778,6058.916,2255.893
2020-11-22T06:40:00,64.703,0.831,3017.342,630.871
2020-11-22T06:45:00,56.886,0.81,2180.168,528.905
2020-11-22T06:50:00,188.751,0.709,5998.651,4716.047
2020-11-22T06:55:00,173.774,0.717,11722.423,2846.66
2020-11-22T07:10:00,90.579,0.743,4666.808,962.579
2020-11-22T07:35:00,112.933,0.921,4454.482,1606.841
2020-11-22T21:55:00,103.078,0.865,1543.201,1023.36
2020-11-22T22:00:00,98.339,0.915,1725.498,1447.688
2020-11-22T22:05:00,103.974,1.004,1897.118,2120.338
2020-11-22T22:10:00,112.792,0.857,5342.825,1904.772
2020-11-22T22:15:00,110.15,0.788,3047.814,1225.803
2020-11-22T22:20:00,105.035,0.914,964.926,1820.416
2020-11-22T22:25:00,96.098,0.958,5221.348,1466.992
2020-11-22T22:30:00,105.367,0.984,2481.638,2784.069
2020-11-22T22:35:00,87.616,1.005,1912.421,1370.855
2020-11-22T22:40:00,90.441,0.989,2337.214,1594.215
2020-11-22T22:45:00,87.756,1.002,1204.319,1520.819
2020-11-22T22:50:00,105.655,1.002,3683.377,1817.332
2020-11-22T22:55:00,82.867,0.993,2172.762,1411.345
2020-11-22T23:00:00,87.064,0.997,1868.624,1450.127
2020-11-22T23:05:00,83.711,1.001,2487.645,1625.272
2020-11-22T23:10:00,125.625,0.887,7109.257,2347.211
