timestamp,rmssd,coverage,low_frequency,high_frequency
2021-08-10T00:00:00,153.604,0.907,4061.612,4044.949
2021-08-10T00:05:00,119.461,0.985,2130.883,2628.561
2021-08-10T00:10:00,143.344,0.953,4258.753,4176.909
2021-08-10T00:15:00,154.254,0.997,3426.818,5994.982
2021-08-10T00:20:00,188.821,0.915,4247.863,5279.684
2021-08-10T00:25:00,180.661,0.944,1600.23,4488.915
2021-08-10T00:30:00,162.888,0.853,11836.864,3334.605
2021-08-10T00:35:00,185.527,0.996,3504.149,6957.618
2021-08-10T00:40:00,194.57,0.989,5084.727,6778.898
2021-08-10T00:45:00,191.577,0.998,2315.429,8550.203
2021-08-10T00:50:00,226.764,0.997,1685.194,11511.37
2021-08-10T00:55:00,224.104,1.004,1734.395,10595.594
2021-08-10T01:00:00,215.779,1.005,2039.524,9802.901
2021-08-10T01:05:00,205.426,0.938,6223.721,6697.521
2021-08-10T01:10:00,206.271,0.996,2472.18,10901.217
2021-08-10T01:15:00,171.516,0.944,17943.456,4181.217
2021-08-10T01:20:00,151.948,0.996,4548.284,4088.467
2021-08-10T01:25:00,169.456,1.005,7311.845,5300.093
2021-08-10T01:30:00,189.134,1.006,1699.891,6575.257
2021-08-10T01:35:00,207.228,0.986,1665.495,8331.919
2021-08-10T01:40:00,202.399,1.004,3137.703,7315.518
2021-08-10T01:45:00,195.355,1.006,1941.271,7031.211
2021-08-10T01:50:00,203.018,0.951,2905.937,8173.368
2021-08-10T01:55:00,171.338,0.737,11189.974,4529.899
2021-08-10T02:00:00,168.774,0.994,4549.565,4605.695
2021-08-10T02:05:00,65.771,0.749,2232.282,727.77
2021-08-10T02:15:00,148.965,0.921,3970.517,4190.402
2021-08-10T02:25:00,96.66,0.842,2719.877,1945.73
2021-08-10T02:30:00,111.554,0.945,3989.84,2359.664
2021-08-10T02:35:00,102.31,0.921,17617.157,2044.396
2021-08-10T02:40:00,158.318,1.006,3377.087,5203.259
2021-08-10T02:45:00,130.499,0.901,10378.802,3727.95
2021-08-10T02:50:00,155.985,0.992,13133.973,4147.654
2021-08-10T02:55:00,152.67,0.969,7614.121,3774.045
2021-08-10T03:00:00,146.877,0.997,2538.063,3864.56
2021-08-10T03:05:00,162.255,0.976,2467.588,3851.829
2021-08-10T03:10:00,184.76,1.007,2171.715,5849.385
2021-08-10T03:15:00,181.507,0.997,8048.986,7698.596
2021-08-10T03:20:00,192.715,0.991,3956.125,9008.304
2021-08-10T03:25:00,137.546,0.974,2961.077,3928.964
2021-08-10T03:30:00,168.06,0.991,4651.108,4097.541
2021-08-10T03:35:00,172.019,1.004,6615.91,4782.19
2021-08-10T03:40:00,169.463,1.004,3131.592,4884.479
2021-08-10T03:45:00,170.627,0.998,2324.426,5294.021
2021-08-10T03:50:00,192.806,0.995,3808.272,6912.433
2021-08-10T03:55:00,71.393,0.982,1833.973,800.713
2021-08-10T04:00:00,88.568,0.954,4674.418,885.826
2021-08-10T04:05:00,74.55,0.957,1627.556,572.219
2021-08-10T04:10:00,87.317,0.905,4181.627,1614.977
2021-08-10T04:15:00,90.78,0.933,3080.607,1839.364
2021-08-10T04:20:00,94.734,0.919,6524.826,1600.639
2021-08-10T04:25:00,168.018,0.947,7872.525,7289.54
2021-08-10T04:30:00,173.109,0.998,7987.497,6689.711
2021-08-10T04:35:00,161.789,0.917,4913.206,3925.632
2021-08-10T04:40:00,147.856,1.001,3641.323,4375.276
2021-08-10T04:55:00,150.411,0.944,3122.819,4370.053
2021-08-10T05:00:00,161.039,0.942,4520.632,5425.349
2021-08-10T05:05:00,162.628,0.985,3088.84,4206.921
2021-08-10T05:10:00,145.463,0.999,6067.794,3709.64
2021-08-10T05:15:00,106.088,0.927,2154.823,2048.06
2021-08-10T05:20:00,89.06,0.893,7291.864,1296.329
2021-08-10T05:25:00,115.163,0.932,8392.355,2288.074
2021-08-10T05:30:00,162.932,0.923,8935.106,4471.519
2021-08-10T05:35:00,59.932,0.994,2702.477,875.215
2021-08-10T22:20:00,116.87,0.861,1492.893,2047.861
2021-08-10T22:25:00,117.59,0.973,1459.952,3881.157
2021-08-10T22:30:00,119.021,0.928,2945.488,2859.591
2021-08-10T22:35:00,104.524,1.001,3715.451,2015.42
2021-08-10T22:40:00,101.305,0.987,3069.282,1995.941
2021-08-10T22:45:00,102.723,1.001,1276.184,2175.384
2021-08-10T22:50:00,97.41,0.997,720.609,1531.464
2021-08-10T22:55:00,96.438,1.006,1233.104,1984.484
2021-08-10T23:00:00,99.204,0.996,1166.667,2477.535
2021-08-10T23:05:00,130.052,0.965,3755.296,3168.289
2021-08-10T23:10:00,103.282,1.001,2515.626,2012.767
2021-08-10T23:15:00,105.838,0.996,1733.267,2280.449
2021-08-10T23:20:00,110.536,0.983,2057.173,2279.547
2021-08-10T23:25:00,93.777,0.997,896.53,2348.902
2021-08-10T23:30:00,38.489,1.006,1150.79,404.18
2021-08-10T23:35:00,28.116,0.986,506.476,144.373
2021-08-10T23:40:00,59.067,0.953,3335.647,874.654
2021-08-10T23:45:00,62.5,0.942,3778.92,1004.353
2021-08-10T23:50:00,138.145,0.999,2640.966,4770.105
2021-08-10T23:55:00,118.174,0.952,3659.17,3015.857
