timestamp,rmssd,coverage,low_frequency,high_frequency
2020-09-23T22:45:00,43.759,0.915,629.65,178.496
2020-09-23T22:50:00,57.769,0.748,1215.967,588.762
2020-09-23T22:55:00,61.367,0.759,762.409,225.622
2020-09-23T23:00:00,29.571,0.927,736.409,167.337
2020-09-23T23:05:00,37.856,0.94,583.468,305.189
2020-09-23T23:10:00,43.8,0.999,2202.474,501.405
2020-09-23T23:15:00,42.277,0.966,1497.155,438.325
2020-09-23T23:20:00,44.013,0.957,3528.042,598.293
2020-09-23T23:25:00,40.728,1.001,1295.512,448.101
2020-09-23T23:30:00,48.542,0.981,1232.555,566.149
2020-09-23T23:35:00,50.547,1.003,793.122,643.922
2020-09-23T23:40:00,33.854,1.001,165.731,445.296
2020-09-23T23:45:00,42.009,0.897,1329.865,409.944
2020-09-23T23:50:00,35.626,0.916,1367.135,247.999
2020-09-23T23:55:00,32.048,0.949,462.836,267.991
