timestamp,rmssd,coverage,low_frequency,high_frequency
2021-11-12T00:00:00,79.963,0.95,4114.532,1202.26
2021-11-12T00:05:00,80.604,1.003,3158.411,1476.326
2021-11-12T00:10:00,55.134,0.964,4269.396,443.122
2021-11-12T00:15:00,77.15,0.95,3473.538,1215.076
2021-11-12T00:20:00,68.765,0.964,1486.986,972.23
2021-11-12T00:25:00,85.279,1.004,4326.307,2324.88
2021-11-12T00:30:00,85.559,1.0,1831.069,1862.323
2021-11-12T00:35:00,81.503,0.996,1626.691,1520.862
2021-11-12T00:40:00,94.276,0.993,1045.081,1974.917
2021-11-12T00:45:00,90.373,0.987,3530.001,2585.514
2021-11-12T00:50:00,76.872,0.952,1446.335,966.792
2021-11-12T00:55:00,72.537,0.982,2997.221,1458.012
2021-11-12T01:00:00,85.051,0.927,5317.011,1174.168
2021-11-12T01:05:00,79.631,0.956,2863.309,1819.833
2021-11-12T01:10:00,98.542,1.002,4209.646,1918.872
2021-11-12T01:15:00,86.291,0.982,4467.406,1466.89
2021-11-12T01:20:00,91.369,1.002,7449.05,1516.513
2021-11-12T01:25:00,108.821,0.91,11272.505,2500.909
2021-11-12T01:30:00,96.536,0.994,3482.955,2079.506
2021-11-12T01:35:00,98.878,0.96,2357.7,2592.566
2021-11-12T01:40:00,91.571,0.904,8465.774,1798.199
2021-11-12T01:45:00,45.325,0.944,2028.036,423.892
2021-11-12T01:50:00,29.62,0.983,1914.001,165.988
2021-11-12T01:55:00,32.162,0.911,1969.916,207.571
2021-11-12T02:00:00,45.872,0.95,1516.56,561.02
2021-11-12T02:05:00,75.827,0.993,5701.814,1405.674
2021-11-12T02:10:00,54.508,0.94,2368.178,667.703
2021-11-12T02:15:00,23.632,1.004,1156.797,67.287
2021-11-12T02:20:00,54.458,0.918,2080.067,355.751
2021-11-12T02:25:00,50.675,0.968,1465.211,417.815
2021-11-12T02:30:00,60.832,0.875,2689.384,1101.626
2021-11-12T02:35:00,69.335,0.969,4780.414,1128.75
2021-11-12T02:40:00,68.073,0.938,4652.474,1148.101
2021-11-12T02:45:00,102.851,1.005,1809.117,2350.113
2021-11-12T02:50:00,74.702,0.978,2573.405,1391.207
2021-11-12T02:55:00,94.705,0.949,6068.93,1592.26
2021-11-12T03:00:00,106.265,1.001,2903.155,2393.456
2021-11-12T03:05:00,92.969,1.004,1126.625,1752.217
2021-11-12T03:10:00,82.95,1.006,1841.257,1401.253
2021-11-12T03:15:00,94.859,0.996,2187.386,2016.106
2021-11-12T03:20:00,90.045,0.872,2430.295,1282.855
2021-11-12T03:25:00,88.999,0.968,9695.745,1586.12
2021-11-12T03:30:00,99.57,0.975,10453.197,2063.753
2021-11-12T03:35:00,95.559,0.998,1562.507,1922.882
2021-11-12T03:40:00,80.951,1.003,1137.66,1546.028
2021-11-12T03:45:00,100.199,1.0,2671.96,2929.722
2021-11-12T03:50:00,80.199,1.007,3844.95,1674.388
2021-11-12T03:55:00,99.991,1.001,4065.054,2309.837
2021-11-12T04:00:00,88.712,0.849,8135.835,739.238
2021-11-12T04:05:00,55.035,1.003,3630.206,720.304
2021-11-12T04:10:00,42.833,0.946,1515.908,242.849
2021-11-12T04:15:00,54.528,0.969,2147.148,743.399
2021-11-12T04:20:00,61.503,0.952,2419.946,661.145
2021-11-12T04:25:00,93.382,1.006,3223.155,2453.684
2021-11-12T04:30:00,77.199,0.968,4199.104,1232.185
2021-11-12T04:35:00,87.352,0.92,2913.4,2155.21
2021-11-12T04:50:00,72.873,1.003,2204.536,1346.398
2021-11-12T04:55:00,66.031,1.005,1333.275,1256.35
2021-11-12T05:00:00,68.913,1.004,3930.458,1212.282
2021-11-12T05:05:00,73.947,1.003,1065.163,1306.898
2021-11-12T05:10:00,87.375,0.959,3271.953,1895.683
2021-11-12T05:15:00,96.119,0.976,3650.93,1910.814
2021-11-12T05:20:00,89.278,0.989,2138.215,1935.314
2021-11-12T05:25:00,101.932,0.991,4181.542,2399.987
2021-11-12T05:30:00,96.401,1.005,3303.059,2355.419
2021-11-12T05:35:00,44.548,1.002,1168.583,396.042
2021-11-12T23:55:00,51.983,0.932,3683.14,626.638
