timestamp,rmssd,coverage,low_frequency,high_frequency
2021-07-11T00:00:00,48.035,0.998,1821.175,714.069
2021-07-11T00:05:00,45.622,0.963,2277.689,770.688
2021-07-11T00:10:00,34.769,1.003,1156.849,329.543
2021-07-11T00:15:00,37.96,1.005,2365.482,497.992
2021-07-11T00:20:00,42.627,0.925,1299.129,397.466
2021-07-11T00:25:00,44.281,0.974,2828.972,662.726
2021-07-11T00:30:00,41.023,1.005,1123.729,347.928
2021-07-11T00:35:00,32.361,0.986,753.634,328.878
2021-07-11T00:40:00,35.053,1.004,819.112,385.314
2021-07-11T00:45:00,44.305,0.886,1980.533,322.132
2021-07-11T00:50:00,62.066,0.985,3158.838,957.654
2021-07-11T00:55:00,49.444,1.004,1532.252,633.596
2021-07-11T01:00:00,49.429,0.988,2153.401,774.485
2021-07-11T01:05:00,57.293,0.948,2610.808,665.982
2021-07-11T01:10:00,65.507,0.929,4984.558,1028.708
2021-07-11T01:15:00,54.704,0.888,4430.154,770.787
2021-07-11T01:20:00,45.889,0.95,1055.362,700.443
2021-07-11T01:25:00,13.047,0.993,344.2,100.987
2021-07-11T01:30:00,9.727,0.984,197.05,23.172
2021-07-11T01:35:00,19.287,0.943,816.802,98.36
2021-07-11T01:40:00,38.639,0.997,1126.635,492.702
2021-07-11T01:45:00,57.422,0.97,3627.098,903.87
2021-07-11T01:50:00,42.398,1.001,1723.457,514.693
2021-07-11T01:55:00,53.744,1.003,1979.571,692.258
2021-07-11T02:00:00,55.503,0.987,2622.001,818.533
2021-07-11T02:05:00,97.74,0.992,1566.75,2938.715
2021-07-11T02:10:00,87.87,1.002,5482.025,1967.366
2021-07-11T02:15:00,93.677,1.005,2951.493,2539.346
2021-07-11T02:20:00,86.955,1.001,2115.677,1905.609
2021-07-11T02:25:00,85.799,1.003,3412.167,1443.204
2021-07-11T02:30:00,105.042,1.004,2211.343,3238.135
2021-07-11T02:35:00,88.667,0.926,3362.945,1563.099
2021-07-11T02:40:00,83.955,0.997,4822.799,1917.249
2021-07-11T02:45:00,84.858,1.005,3006.242,1775.188
2021-07-11T02:50:00,80.667,1.003,7525.386,1862.185
2021-07-11T02:55:00,80.433,0.975,1995.802,1746.761
2021-07-11T03:00:00,78.288,1.003,4827.882,1627.335
2021-07-11T03:05:00,76.996,1.004,3304.23,1709.031
2021-07-11T03:10:00,25.229,0.999,559.139,128.481
2021-07-11T03:15:00,35.445,0.921,1811.192,291.954
2021-07-11T03:20:00,43.288,0.943,1009.355,398.547
2021-07-11T03:25:00,101.074,1.003,4253.11,3500.197
2021-07-11T03:30:00,70.788,0.958,1816.095,1298.712
2021-07-11T03:35:00,86.131,1.002,2585.791,2356.375
2021-07-11T03:40:00,87.847,0.93,3429.734,1750.864
2021-07-11T03:45:00,91.35,0.997,2229.531,2420.469
2021-07-11T03:50:00,89.296,1.002,2398.833,2628.883
2021-07-11T03:55:00,83.266,0.997,2346.941,2109.911
2021-07-11T04:00:00,78.162,1.004,2135.095,1826.957
2021-07-11T04:05:00,84.099,1.001,2785.825,1871.912
2021-07-11T04:10:00,74.148,0.995,2723.043,1628.096
2021-07-11T04:15:00,86.403,1.002,7721.258,2227.405
2021-07-11T04:20:00,64.109,0.725,3297.61,703.143
2021-07-11T04:25:00,79.017,0.854,5971.344,1645.173
2021-07-11T04:30:00,112.259,0.992,2488.793,3573.126
2021-07-11T04:35:00,100.718,0.928,7504.428,2046.815
2021-07-11T04:40:00,84.605,0.93,3273.741,1558.964
2021-07-11T04:45:00,48.527,0.954,1285.765,372.113
2021-07-11T04:50:00,41.419,0.891,893.652,278.984
2021-07-11T04:55:00,87.111,1.004,4446.734,1992.257
2021-07-11T05:00:00,128.701,0.919,4807.772,4417.285
