timestamp,rmssd,coverage,low_frequency,high_frequency
2021-04-06T00:00:00,29.369,1.001,730.26,318.159
2021-04-06T00:05:00,42.279,0.977,854.634,870.719
2021-04-06T00:10:00,40.973,0.848,1349.144,445.337
2021-04-06T00:15:00,45.082,0.948,1433.685,579.544
2021-04-06T00:20:00,47.256,0.834,2921.909,466.37
2021-04-06T00:25:00,42.932,0.926,1556.933,567.387
2021-04-06T00:30:00,29.961,0.98,1390.908,333.806
2021-04-06T00:35:00,23.296,0.877,640.673,208.521
2021-04-06T00:40:00,12.978,0.938,367.507,21.073
2021-04-06T00:45:00,19.609,0.967,956.619,139.137
2021-04-06T00:50:00,14.684,1.004,533.451,36.862
2021-04-06T00:55:00,23.751,0.89,963.256,172.659
2021-04-06T01:00:00,26.992,0.969,729.426,219.661
2021-04-06T01:05:00,16.299,0.997,407.929,37.94
2021-04-06T01:10:00,16.761,0.949,899.913,67.632
2021-04-06T01:15:00,37.845,0.949,1072.232,340.282
2021-04-06T01:20:00,35.136,1.004,1066.495,307.717
2021-04-06T01:25:00,39.855,0.954,1287.455,470.53
2021-04-06T01:30:00,51.334,1.002,1068.425,736.445
2021-04-06T01:35:00,39.542,0.989,753.026,409.86
2021-04-06T01:40:00,57.092,0.903,2944.346,870.99
2021-04-06T01:45:00,47.259,0.947,820.267,620.791
2021-04-06T01:50:00,68.162,0.873,2243.144,931.622
2021-04-06T01:55:00,53.61,0.997,731.544,916.9
2021-04-06T02:00:00,57.3,1.002,1380.395,668.451
2021-04-06T02:05:00,67.181,1.004,1895.263,1308.363
2021-04-06T02:10:00,70.258,1.001,1065.268,1583.429
2021-04-06T02:15:00,70.78,0.873,4161.898,1038.549
2021-04-06T02:20:00,69.785,1.002,2932.213,906.883
2021-04-06T02:25:00,66.686,1.002,1221.48,1294.011
2021-04-06T02:30:00,59.91,0.987,1091.341,945.377
2021-04-06T02:35:00,55.629,1.004,1708.583,829.648
2021-04-06T02:40:00,65.048,1.001,2673.843,933.522
2021-04-06T02:45:00,58.819,0.937,1851.787,436.416
2021-04-06T02:50:00,64.303,0.941,3567.353,787.186
2021-04-06T02:55:00,48.787,0.987,659.024,772.746
2021-04-06T03:00:00,30.134,0.99,1181.276,201.947
2021-04-06T03:05:00,23.461,0.927,1400.518,109.338
2021-04-06T03:10:00,15.738,1.001,553.181,87.856
2021-04-06T03:15:00,14.36,0.99,1180.349,47.835
2021-04-06T03:20:00,46.984,0.938,1505.638,534.893
2021-04-06T03:25:00,46.795,1.002,1350.435,491.073
2021-04-06T03:30:00,49.565,0.981,1640.633,547.939
2021-04-06T03:35:00,42.214,0.992,975.452,463.068
2021-04-06T03:40:00,38.907,0.999,731.143,384.717
2021-04-06T03:45:00,38.236,0.991,1089.957,252.506
2021-04-06T03:50:00,38.26,1.002,1006.735,367.456
2021-04-06T03:55:00,41.117,1.0,1327.779,411.583
2021-04-06T04:00:00,36.165,1.005,913.318,305.903
2021-04-06T04:05:00,48.918,0.851,2544.125,391.273
2021-04-06T04:10:00,48.81,0.973,1679.872,443.926
2021-04-06T04:15:00,46.071,1.006,2567.147,721.376
2021-04-06T04:20:00,38.04,0.932,1043.571,295.626
2021-04-06T04:25:00,54.912,0.963,3554.108,888.949
2021-04-06T04:30:00,60.29,0.911,3799.531,686.674
2021-04-06T04:35:00,65.351,0.947,3250.61,941.91
2021-04-06T04:40:00,35.736,1.0,1246.397,439.353
2021-04-06T04:45:00,30.887,0.899,2384.292,167.45
2021-04-06T04:50:00,40.098,1.002,4123.222,292.994
2021-04-06T04:55:00,33.657,0.959,1552.255,284.841
2021-04-06T05:00:00,40.183,0.95,1357.503,482.416
2021-04-06T05:05:00,49.243,0.94,3391.302,771.319
2021-04-06T05:10:00,51.111,0.987,1540.671,655.247
2021-04-06T05:15:00,46.617,1.004,1411.258,736.205
2021-04-06T05:20:00,45.326,0.941,1434.885,801.683
2021-04-06T05:25:00,24.968,0.828,915.096,180.96
2021-04-06T05:30:00,39.738,0.867,4575.781,554.314
2021-04-06T05:35:00,34.944,0.913,882.213,433.444
2021-04-06T05:40:00,45.338,0.99,2699.092,526.607
2021-04-06T05:45:00,37.978,0.701,2925.483,400.317
2021-04-06T05:50:00,24.329,0.986,418.082,130.089
2021-04-06T05:55:00,29.068,0.914,738.785,193.319
2021-04-06T22:30:00,27.888,0.973,784.023,271.935
2021-04-06T22:35:00,69.164,0.931,3191.992,2274.434
2021-04-06T22:40:00,107.206,1.002,3280.761,6408.046
2021-04-06T22:45:00,89.047,0.986,3755.676,3451.887
2021-04-06T22:50:00,44.822,0.91,604.738,394.92
2021-04-06T22:55:00,74.149,0.986,2052.584,3406.998
2021-04-06T23:00:00,68.43,1.002,1484.64,1825.685
2021-04-06T23:05:00,60.295,0.984,1155.441,1247.066
2021-04-06T23:10:00,46.232,0.993,396.942,920.727
2021-04-06T23:15:00,45.247,0.88,2340.605,743.295
2021-04-06T23:20:00,53.656,0.971,4280.083,843.676
2021-04-06T23:25:00,32.623,1.002,269.204,471.9
2021-04-06T23:30:00,13.374,0.98,97.101,48.534
2021-04-06T23:35:00,17.514,0.991,287.214,100.792
2021-04-06T23:40:00,28.973,0.946,788.206,258.047
2021-04-06T23:45:00,29.584,1.002,505.415,441.951
2021-04-06T23:50:00,31.43,0.99,640.128,321.161
2021-04-06T23:55:00,38.217,0.981,934.276,818.354
