timestamp,rmssd,coverage,low_frequency,high_frequency
2021-08-17T00:00:00,79.492,0.912,2407.576,975.63
2021-08-17T00:05:00,107.544,0.881,5268.844,1535.303
2021-08-17T00:20:00,97.253,0.897,1378.792,1683.994
2021-08-17T00:25:00,96.633,0.998,1480.162,2368.706
2021-08-17T00:30:00,127.746,0.971,2468.839,4069.424
2021-08-17T00:35:00,175.425,1.004,3184.279,6839.14
2021-08-17T00:40:00,150.966,0.996,2659.555,6160.942
2021-08-17T00:45:00,134.634,0.999,2939.681,3930.478
2021-08-17T00:50:00,173.608,0.99,6265.643,6776.374
2021-08-17T00:55:00,240.669,1.008,2844.645,16692.559
2021-08-17T01:00:00,255.056,0.98,3584.66,17245.628
2021-08-17T01:05:00,220.71,0.996,5701.257,11798.047
2021-08-17T01:10:00,137.422,0.92,12205.376,2649.517
2021-08-17T01:15:00,156.174,0.958,5763.873,5168.827
2021-08-17T01:20:00,163.056,0.91,9642.652,4137.13
2021-08-17T01:25:00,130.288,0.94,4582.024,4368.265
2021-08-17T01:30:00,79.148,0.977,7256.881,1336.955
2021-08-17T01:35:00,101.589,0.93,7955.701,1640.031
2021-08-17T01:40:00,107.248,0.883,4871.956,1452.438
2021-08-17T01:45:00,89.366,0.96,4140.943,1684.655
2021-08-17T01:50:00,112.741,0.936,7063.769,2419.29
2021-08-17T01:55:00,118.648,0.969,3215.484,2738.534
2021-08-17T02:00:00,154.862,0.988,2015.254,5196.248
2021-08-17T02:05:00,129.93,1.002,3527.295,3003.988
2021-08-17T02:10:00,128.822,0.847,3197.377,3078.291
2021-08-17T02:15:00,138.87,1.0,2191.98,4436.225
2021-08-17T02:20:00,140.422,0.918,3715.274,3344.698
2021-08-17T02:25:00,143.224,1.002,2262.343,3858.893
2021-08-17T02:30:00,136.345,1.003,4493.935,2570.206
2021-08-17T02:35:00,157.034,1.002,2021.166,3494.582
2021-08-17T02:40:00,120.941,1.007,4502.537,2635.868
2021-08-17T02:45:00,174.369,0.987,4834.921,5273.024
2021-08-17T02:50:00,138.969,0.996,2811.645,3578.301
2021-08-17T02:55:00,82.731,1.006,1128.553,1593.739
2021-08-17T03:00:00,29.09,0.999,1138.102,285.051
2021-08-17T03:05:00,34.457,0.851,3156.84,296.012
2021-08-17T03:10:00,80.834,0.969,2515.201,854.023
2021-08-17T03:15:00,77.997,0.943,2942.579,1055.77
2021-08-17T03:20:00,73.418,0.94,6482.403,923.603
2021-08-17T03:25:00,116.016,1.005,8751.53,2610.213
2021-08-17T03:30:00,87.679,1.0,7335.579,1190.503
2021-08-17T03:35:00,106.319,0.961,4458.313,2666.357
2021-08-17T03:40:00,108.627,0.969,2186.053,1735.167
2021-08-17T03:45:00,81.397,0.961,3864.637,1138.84
2021-08-17T03:50:00,91.453,0.926,3160.752,1235.396
2021-08-17T04:10:00,152.36,1.003,3900.06,4410.278
2021-08-17T04:15:00,173.453,0.822,4554.478,5146.883
2021-08-17T04:20:00,140.673,0.89,11033.635,3652.178
2021-08-17T21:25:00,91.719,0.959,2438.331,1758.323
2021-08-17T21:30:00,105.439,0.992,4179.058,2335.205
2021-08-17T21:35:00,70.276,0.926,4170.0,814.627
2021-08-17T21:40:00,58.005,0.989,1216.34,647.432
2021-08-17T21:45:00,57.847,1.004,1366.084,649.378
2021-08-17T21:50:00,67.601,0.928,2365.658,713.238
2021-08-17T21:55:00,34.683,0.999,1558.547,203.729
2021-08-17T22:00:00,38.728,1.007,2883.324,365.206
2021-08-17T22:05:00,48.812,0.964,1482.205,370.149
2021-08-17T22:10:00,87.995,0.98,2899.212,1450.638
2021-08-17T22:15:00,69.11,1.004,1305.084,1244.818
2021-08-17T22:20:00,63.764,0.955,1331.675,997.05
2021-08-17T22:25:00,106.569,0.94,6162.222,3213.876
2021-08-17T22:30:00,102.209,1.004,2030.071,2222.444
2021-08-17T22:35:00,89.872,1.006,5533.955,2537.091
2021-08-17T22:40:00,94.957,0.899,4534.18,1472.278
2021-08-17T22:45:00,101.522,0.996,3865.395,2157.758
2021-08-17T22:50:00,43.592,1.006,822.73,497.97
2021-08-17T22:55:00,51.788,0.952,4567.359,530.053
2021-08-17T23:00:00,29.029,0.976,2621.381,212.302
2021-08-17T23:05:00,45.998,0.951,1159.148,500.19
2021-08-17T23:10:00,75.917,0.994,2020.86,1262.3
2021-08-17T23:15:00,90.87,0.998,2036.767,1782.765
2021-08-17T23:20:00,104.022,1.003,2541.629,1979.174
2021-08-17T23:25:00,102.597,0.87,3950.01,1901.899
2021-08-17T23:30:00,110.178,0.985,3574.382,2228.356
2021-08-17T23:35:00,115.244,0.99,2845.9,3946.609
2021-08-17T23:40:00,149.458,0.991,2103.473,4613.674
2021-08-17T23:45:00,151.076,1.004,3073.284,6302.799
2021-08-17T23:50:00,167.144,1.001,1524.885,8113.799
2021-08-17T23:55:00,134.587,0.987,1443.029,3405.3
