timestamp,rmssd,coverage,low_frequency,high_frequency
2021-07-27T00:00:00,7.18,1.0,30.881,9.95
2021-07-27T00:05:00,9.206,1.003,750.254,41.845
2021-07-27T00:10:00,8.21,0.996,35.458,10.779
2021-07-27T00:15:00,8.27,1.005,129.787,16.216
2021-07-27T00:20:00,7.476,1.005,20.719,10.45
2021-07-27T00:25:00,8.654,0.996,285.392,23.194
2021-07-27T00:30:00,10.996,1.004,44.236,19.413
2021-07-27T00:35:00,107.481,0.814,5171.771,1767.435
2021-07-27T00:40:00,142.481,1.003,2272.223,4848.332
2021-07-27T00:45:00,37.798,1.005,484.997,103.493
2021-07-27T00:50:00,8.781,0.906,63.811,16.805
2021-07-27T00:55:00,22.908,0.992,2827.757,209.839
2021-07-27T01:00:00,44.731,0.902,2583.633,207.179
2021-07-27T01:05:00,10.373,0.998,1003.604,17.919
2021-07-27T01:10:00,63.726,0.997,4338.481,1229.656
2021-07-27T01:15:00,91.953,0.96,3811.989,1255.891
2021-07-27T01:20:00,114.742,0.936,3883.569,2410.375
2021-07-27T01:25:00,109.944,0.973,2063.533,2915.17
2021-07-27T01:30:00,135.886,1.005,1604.818,3422.404
2021-07-27T01:35:00,119.135,1.005,2110.056,3878.741
2021-07-27T01:40:00,120.969,0.98,1513.793,3265.403
2021-07-27T01:45:00,126.815,1.007,1871.819,3695.261
2021-07-27T01:50:00,133.486,1.001,4164.264,3829.692
2021-07-27T01:55:00,131.307,1.004,3074.381,3443.808
2021-07-27T02:00:00,125.17,0.879,5036.021,1967.729
2021-07-27T02:05:00,129.572,1.003,2235.195,2698.677
2021-07-27T02:10:00,140.469,1.008,5023.946,3379.128
2021-07-27T02:15:00,146.847,1.001,2120.074,4047.488
2021-07-27T02:20:00,145.937,1.006,2834.882,3904.417
2021-07-27T02:25:00,145.397,0.932,8526.544,3647.095
2021-07-27T02:30:00,105.024,0.933,5282.475,1661.771
2021-07-27T02:35:00,80.76,1.004,1840.779,964.379
2021-07-27T02:40:00,51.544,0.914,1663.803,378.386
2021-07-27T02:45:00,76.66,1.006,14782.472,926.628
2021-07-27T02:50:00,34.929,0.954,3845.357,73.043
2021-07-27T02:55:00,60.44,0.969,10923.47,666.482
2021-07-27T03:00:00,144.389,0.919,6030.71,3490.516
2021-07-27T03:05:00,128.978,0.925,1454.675,1692.619
2021-07-27T03:10:00,119.355,1.003,1616.417,2258.744
2021-07-27T03:15:00,122.312,1.007,2852.581,3062.571
2021-07-27T03:20:00,119.046,1.004,1418.022,2943.594
2021-07-27T03:25:00,116.757,1.003,4260.724,2654.388
2021-07-27T03:30:00,128.846,1.001,1360.865,3456.224
2021-07-27T03:35:00,141.444,0.983,6344.549,4278.454
2021-07-27T03:40:00,116.141,1.006,1407.928,2745.287
2021-07-27T03:45:00,118.255,1.003,3169.404,2905.502
2021-07-27T03:50:00,116.17,0.997,2104.875,2291.559
2021-07-27T03:55:00,123.785,1.006,2159.643,2914.68
2021-07-27T04:00:00,145.224,0.993,3468.935,5373.959
2021-07-27T04:05:00,114.58,0.865,5664.316,1787.967
2021-07-27T04:10:00,102.781,1.004,6328.139,1660.539
2021-07-27T04:15:00,128.303,0.968,10443.224,3018.176
2021-07-27T04:20:00,126.424,0.889,4679.926,1630.601
2021-07-27T04:25:00,89.038,0.992,5986.248,1271.56
2021-07-27T04:30:00,73.744,0.95,6009.555,1323.679
2021-07-27T04:35:00,118.448,0.89,6555.465,1824.383
2021-07-27T04:40:00,115.63,0.937,5043.021,1690.542
2021-07-27T04:45:00,103.869,0.95,4993.003,2152.384
2021-07-27T04:50:00,125.094,0.902,9677.79,2019.012
2021-07-27T04:55:00,123.223,1.004,3128.317,3138.544
2021-07-27T05:00:00,130.598,1.008,3999.599,3023.249
2021-07-27T05:05:00,144.227,0.974,3090.405,4344.331
2021-07-27T05:10:00,157.813,0.969,3387.921,4050.518
2021-07-27T05:15:00,142.179,0.976,2672.856,3362.903
2021-07-27T05:20:00,147.443,0.952,5887.024,3418.063
2021-07-27T05:25:00,144.609,0.849,3268.598,4224.99
2021-07-27T05:30:00,79.97,0.971,4487.141,1308.937
2021-07-27T05:35:00,99.596,0.923,2078.576,2447.288
2021-07-27T05:50:00,104.81,0.851,8134.948,1289.937
2021-07-27T22:45:00,93.335,0.748,3097.908,1374.386
2021-07-27T22:50:00,90.264,0.896,2217.003,1422.103
2021-07-27T22:55:00,103.793,0.945,10633.017,1510.171
2021-07-27T23:00:00,54.145,0.917,3343.816,360.407
2021-07-27T23:05:00,43.475,1.003,5452.193,454.805
2021-07-27T23:10:00,72.337,0.962,8429.282,832.861
2021-07-27T23:15:00,57.074,0.996,1603.217,408.451
2021-07-27T23:20:00,28.037,1.005,441.406,119.753
2021-07-27T23:25:00,9.708,1.0,140.222,45.116
2021-07-27T23:30:00,52.184,0.881,1610.594,287.358
